date,code,open,high,low,close,volume,amount
2023-01-03,sz.300761,17.56342588,17.76041826,17.16944112,17.58416192,3640462,122729868.45
2023-01-04,sz.300761,17.52713781,17.93149059,17.3664335,17.8329944,3547379,121509960.74
2023-01-05,sz.300761,17.82262638,18.08182688,17.68265811,17.97296267,5705003,197572192.88
2023-01-06,sz.300761,17.93149059,18.19069109,17.69821014,18.10774693,3304574,114751716.11
2023-01-09,sz.300761,18.03517079,18.96310858,18.00406673,18.8697964,5932295,213686655.98
2023-01-10,sz.300761,18.79722026,19.42448547,18.5069157,19.17046898,6210312,228871338.22
2023-01-11,sz.300761,19.17046898,19.61629384,18.9216365,19.26896517,3751937,140026309.75
2023-01-12,sz.300761,19.32598928,19.38301339,19.08752482,19.2326771,2308609,85772943.12
2023-01-13,sz.300761,19.3363573,20.09322276,19.180837,19.67331795,3597169,137215672.8
2023-01-16,sz.300761,19.87549434,20.15024687,19.3363573,19.93251845,3897348,148798767.29
2023-01-17,sz.300761,19.67850196,20.03619865,19.58518978,19.82883825,2386448,91198332.4
2023-01-18,sz.300761,19.80810221,20.0102786,19.61110983,19.7510781,1968994,75190890.45
2023-01-19,sz.300761,19.78218216,19.98435855,19.49706161,19.83402226,1693880,64888508.62
2023-01-20,sz.300761,19.79255018,20.1657989,19.45040552,19.70442201,1837403,69852386.31
2023-01-30,sz.300761,19.94288647,20.0621187,18.99939665,19.4400375,4984200,186580599.44
2023-01-31,sz.300761,19.4400375,20.41463138,19.31562126,19.55926973,3965694,151408535.35
2023-02-01,sz.300761,19.47632557,20.03101464,19.35190933,19.72515805,2960767,112436160.88
2023-02-02,sz.300761,19.8547583,19.92733444,19.5955578,19.84957429,1984087,75727690.05
2023-02-03,sz.300761,19.71997404,20.0621187,19.44522151,19.5437177,2178064,82512718.45
2023-02-06,sz.300761,19.3881974,19.68368597,19.20675705,19.4918776,2423600,90830206.94
2023-02-07,sz.300761,19.5955578,19.67850196,19.28970121,19.60592582,2123280,79842822.62
2023-02-08,sz.300761,19.58518978,19.69405399,19.39338141,19.50742963,1509724,56931409.2
2023-02-09,sz.300761,19.48669359,19.71479003,19.39856542,19.63702988,1922847,72565733.77
2023-02-10,sz.300761,19.8029182,19.90141439,19.46595755,19.67850196,1809449,68774038.57
2023-02-13,sz.300761,19.6473979,19.90141439,19.45558953,19.52298166,2131197,80671384.34
2023-02-14,sz.300761,19.60592582,19.81847023,19.2845172,19.57482176,2191500,82883947.0
2023-02-15,sz.300761,19.57482176,19.62147785,19.17565299,19.32080527,1600026,59634322.02
2023-02-16,sz.300761,19.32080527,19.52298166,18.7661162,18.94755655,1570201,58335567.08
2023-02-17,sz.300761,18.95792457,19.180837,18.68317204,18.72982813,1733817,63129898.07
2023-02-20,sz.300761,18.21661114,18.81277229,17.86409846,18.72982813,4570822,161870459.09
2023-02-21,sz.300761,18.63651595,19.05123675,18.48099565,19.00976467,2960104,107550356.34
2023-02-22,sz.300761,18.9734766,19.8029182,18.89053244,19.30006923,5069034,189558020.49
2023-02-23,sz.300761,19.27933319,19.90141439,19.19120502,19.66294993,4357972,165502640.21
2023-02-24,sz.300761,19.66813394,20.03619865,19.58518978,19.72515805,2699673,102817352.85
2023-02-27,sz.300761,19.74071008,20.0102786,19.51779765,19.64221389,1855562,70449884.57
2023-02-28,sz.300761,19.55408572,20.10359078,19.55408572,20.07248672,2357813,90413121.24
2023-03-01,sz.300761,20.07248672,20.29539915,19.73552607,20.06730271,2629886,101883530.3
2023-03-02,sz.300761,19.96880652,20.68938391,19.88067835,20.53904762,3847777,151654132.25
2023-03-03,sz.300761,20.6841999,20.97450446,20.24874306,20.36797529,2666701,105535186.92
2023-03-06,sz.300761,20.36797529,21.10410471,20.2694791,20.82416817,3649950,146741853.11
2023-03-07,sz.300761,20.90192832,21.69508185,20.8397202,21.18186486,4499226,184588560.83
2023-03-08,sz.300761,21.06781664,21.5136415,20.84490421,21.01079253,2101665,85336139.78
2023-03-09,sz.300761,21.01597654,21.59140165,20.6323598,21.0470806,2208957,89514208.96
2023-03-10,sz.300761,21.07818466,21.07818466,20.55978366,20.6841999,1321287,52890135.52
2023-03-13,sz.300761,20.57533569,20.91748035,20.57533569,20.74122401,1807952,72370277.88
2023-03-14,sz.300761,20.85527223,20.93821639,20.0621187,20.29021514,3461135,135753405.39
2023-03-15,sz.300761,20.31095118,20.70493594,20.19171895,20.2694791,1418189,55589199.65
2023-03-16,sz.300761,20.10359078,20.15024687,19.72515805,19.81847023,1811802,69561953.57
2023-03-17,sz.300761,19.81847023,20.0102786,19.71479003,19.72515805,1561655,59703047.32
2023-03-20,sz.300761,20.10877479,20.1657989,19.40893344,19.50742963,2429924,91619295.3
2023-03-21,sz.300761,19.41930146,19.48150958,19.31043725,19.40374943,2181534,81613297.63
2023-03-22,sz.300761,19.43485349,19.53334968,19.21712507,19.30006923,1734643,64799800.46
2023-03-23,sz.300761,19.2326771,19.36227735,18.8697964,19.09789284,2025766,74478987.73
2023-03-24,sz.300761,18.98384462,19.36746136,18.9734766,19.11862888,1714799,63525923.36
2023-03-27,sz.300761,19.05642076,19.8547583,18.68835605,19.50224562,4707616,175691577.72
2023-03-28,sz.300761,19.37264537,20.93303238,19.37264537,20.76196005,6476209,254117409.48
2023-03-29,sz.300761,20.51312757,20.76196005,19.9584385,20.3731593,3398787,132902094.92
2023-03-30,sz.300761,20.31095118,20.92266436,20.17616692,20.74122401,3678765,146184745.32
2023-03-31,sz.300761,20.9434004,21.5136415,20.43018341,20.52349559,4603241,185388589.66
2023-04-03,sz.300761,20.38871133,21.4618014,20.34723925,21.0989207,4883177,197623348.67
2023-04-04,sz.300761,21.10410471,22.52970746,21.10410471,22.01130646,5996495,254519507.58
2023-04-06,sz.300761,22.01130646,22.36900315,21.20778491,21.94391433,3956247,165870329.75
2023-04-07,sz.300761,21.71063388,21.85060215,21.4099613,21.67434581,2377710,99228593.0
2023-04-10,sz.300761,21.78839403,22.0838826,21.22852095,21.37367323,2587708,107344169.72
2023-04-11,sz.300761,21.47735343,21.48772145,20.8397202,21.2026009,1705100,69829540.0
2023-04-12,sz.300761,21.19223288,21.24925699,20.58570371,20.81380015,2444861,98011587.02
2023-04-13,sz.300761,20.76196005,20.87600827,20.4249994,20.79306411,2139299,85374269.54
2023-04-14,sz.300761,20.79306411,20.82416817,20.3213192,20.54423163,1648900,65466216.0
2023-04-17,sz.300761,20.54423163,20.75677604,20.34205524,20.66864787,1631436,64805912.63
2023-04-18,sz.300761,20.67383188,21.03671258,20.29539915,20.76196005,2124491,84778787.35
2023-04-19,sz.300761,20.76196005,20.96413644,20.35242326,20.39389534,1750583,69429557.82
2023-04-20,sz.300761,20.39389534,20.66864787,20.23319103,20.4768395,1284466,50643744.72
2023-04-21,sz.300761,20.58570371,21.39440927,20.46647148,21.01079253,3542129,142757171.76
2023-04-24,sz.300761,19.699238,21.07300065,17.63600202,19.96362251,6448918,245789543.27
2023-04-25,sz.300761,20.40426336,20.9952405,19.699238,20.93303238,3956953,155599384.78
2023-04-26,sz.300761,20.74122401,20.8915603,20.38352732,20.45091945,1650174,65597094.24
2023-04-27,sz.300761,20.3731593,20.58570371,19.85994231,20.3213192,1410891,55009597.94
2023-04-28,sz.300761,20.16061489,20.73604,19.62147785,19.93251845,1405930,54096257.39
2023-05-04,sz.300761,19.70442201,20.13987885,19.56445374,19.65258191,1266146,48351710.46
2023-05-05,sz.300761,19.52298166,19.59037379,18.98384462,19.0771568,1410436,52121743.06
2023-05-08,sz.300761,19.180837,19.32598928,18.84387635,18.86461239,1259124,46257482.47
2023-05-09,sz.300761,18.87498041,19.58518978,18.66762001,19.32598928,1415396,52484820.32
2023-05-10,sz.300761,19.26896517,19.43485349,18.76093219,18.76093219,1038700,38066399.81
2023-05-11,sz.300761,18.88016442,19.10826086,18.6105959,18.70909209,612200,22138273.0
2023-05-12,sz.300761,18.79203625,18.79722026,18.4032355,18.4032355,957080,34247890.29
2023-05-15,sz.300761,18.4032355,18.49654768,18.11293094,18.16477104,1225862,43111345.38
2023-05-16,sz.300761,18.38249946,18.65725199,18.21142713,18.51728372,759313,27036781.37
2023-05-17,sz.300761,18.51209971,18.51209971,18.1958751,18.30473931,818634,28937703.2
2023-05-18,sz.300761,18.2477152,18.50173169,18.11293094,18.144035,1004590,35356644.06
2023-05-19,sz.300761,18.144035,18.34102738,17.96259465,18.31510733,793636,27770872.94
2023-05-22,sz.300761,18.30473931,18.48617966,18.20105911,18.46025961,1037861,36798802.31
2023-05-23,sz.300761,18.49844256,18.851612,17.91619024,18.35526576,2424397,47082226.99
2023-05-24,sz.300761,18.52707792,18.95660832,18.29799504,18.68934496,2864569,56090881.15
2023-05-25,sz.300761,18.73707056,18.7561608,18.0402768,18.30754016,1727435,33147535.18
2023-05-26,sz.300761,18.35526576,18.8993376,18.17390848,18.81343152,1667540,32613112.32
2023-05-29,sz.300761,18.82297664,19.12842048,18.2311792,18.38390112,1823674,35421505.93
2023-05-30,sz.300761,18.3266304,18.62252912,17.95437072,18.47935232,2245391,42900980.74
2023-05-31,sz.300761,18.47935232,18.68934496,18.12618288,18.58434864,2189485,42390774.85
2023-06-01,sz.300761,18.50798768,19.07114976,18.43162672,18.87070224,1636702,32364695.08
2023-06-02,sz.300761,18.92797296,19.06160464,18.57480352,18.7084352,1403271,27526746.8
2023-06-05,sz.300761,18.6607096,18.6607096,18.19299872,18.47935232,1744549,33730497.46
2023-06-06,sz.300761,18.47935232,18.76570592,18.2789048,18.36481088,1730504,33507520.25
2023-06-07,sz.300761,18.50798768,18.52707792,17.9448256,18.03073168,2258092,42907993.12
2023-06-08,sz.300761,18.22163408,18.9947888,17.9448256,18.6607096,3078093,60099255.47
2023-06-09,sz.300761,18.5652584,18.6607096,18.09754752,18.31708528,1715241,32943173.27
2023-06-12,sz.300761,18.31708528,18.50798768,17.91619024,18.20254384,2343173,44492991.52
2023-06-13,sz.300761,18.24072432,18.41253648,18.10709264,18.20254384,969356,18526393.89
2023-06-14,sz.300761,18.3266304,18.3266304,17.92573536,18.07845728,1174565,22201673.4
2023-06-15,sz.300761,18.03073168,18.12618288,17.44847936,17.9448256,2571260,47775698.61
2023-06-16,sz.300761,17.86846464,18.55571328,17.76346832,18.33617552,2057920,39365758.46
2023-06-19,sz.300761,18.25981456,18.612984,18.02118656,18.06891216,1799763,34341896.62
2023-06-20,sz.300761,18.20254384,18.20254384,17.90664512,17.91619024,975363,18375795.21
2023-06-21,sz.300761,17.9448256,18.01164144,17.73483296,17.77301344,1586585,29656237.46
2023-06-26,sz.300761,17.74437808,17.88755488,17.20985136,17.50575008,1586910,29047528.56
2023-06-27,sz.300761,17.55347568,17.98300608,17.36257328,17.52484032,1657058,30548647.25
2023-06-28,sz.300761,17.43893424,17.48665984,17.1334904,17.28621232,1539780,27899868.64
2023-06-29,sz.300761,17.28621232,17.63938176,17.25757696,17.41029888,1341111,24497532.98
2023-06-30,sz.300761,17.47711472,17.74437808,17.41029888,17.59165616,1960380,36135845.48
2023-07-03,sz.300761,17.62983664,17.97346096,17.50575008,17.93528048,2124970,39611216.3
2023-07-04,sz.300761,17.86846464,17.93528048,17.50575008,17.58211104,1234804,22773358.65
2023-07-05,sz.300761,17.58211104,17.58211104,17.3721184,17.44847936,817953,14952098.22
2023-07-06,sz.300761,17.44847936,17.81119392,17.38166352,17.4675696,1719707,31622829.03
2023-07-07,sz.300761,17.3721184,17.9925512,17.29575744,17.79210368,2048844,38086029.68
2023-07-10,sz.300761,17.8493744,18.25981456,17.67756224,18.00209632,2466836,46571312.35
2023-07-11,sz.300761,18.09754752,18.20254384,17.63938176,17.86846464,1467041,27455304.02
2023-07-12,sz.300761,17.83982928,18.07845728,17.8016488,17.95437072,1171120,22027847.62
2023-07-13,sz.300761,18.00209632,18.07845728,17.85891952,17.90664512,1067460,20055503.2
2023-07-14,sz.300761,17.91619024,17.9925512,17.72528784,17.77301344,828396,15454436.68
2023-07-17,sz.300761,17.68710736,18.0880024,17.49620496,18.03073168,1289500,24272091.2
2023-07-18,sz.300761,17.9448256,18.30754016,17.83982928,18.25026944,1837309,34991597.79
2023-07-19,sz.300761,18.21208896,18.26935968,17.9448256,18.16436336,1137648,21558969.35
2023-07-20,sz.300761,18.16436336,18.26935968,18.0402768,18.10709264,1098944,20892019.26
2023-07-21,sz.300761,18.02118656,18.47935232,18.02118656,18.374356,1689731,32526378.76
2023-07-24,sz.300761,18.38390112,18.5652584,17.91619024,17.9448256,1966854,37178085.52
2023-07-25,sz.300761,18.02118656,18.10709264,17.71574272,17.9925512,2148200,40306017.2
2023-07-26,sz.300761,18.05936704,18.20254384,17.83028416,18.1834536,1697865,32107179.25
2023-07-27,sz.300761,18.0402768,18.48889744,18.03073168,18.31708528,1556782,29892263.8
2023-07-28,sz.300761,18.2311792,18.84206688,18.1834536,18.69889008,1942724,37841999.92
2023-07-31,sz.300761,18.81343152,19.33841312,18.54616816,18.97569856,4278991,84789911.09
2023-08-01,sz.300761,18.97569856,19.07114976,18.58434864,18.64161936,1669491,32827176.93
2023-08-02,sz.300761,18.84206688,18.84206688,18.28844992,18.46026208,1790460,34610823.18
2023-08-03,sz.300761,18.55571328,18.65116448,18.26935968,18.40299136,2424469,46808339.94
2023-08-04,sz.300761,18.40299136,18.4698072,17.54393056,17.63938176,4992602,93455168.71
2023-08-07,sz.300761,17.93528048,18.10709264,17.6107464,17.76346832,4336886,80844540.56
2023-08-08,sz.300761,17.72528784,18.01164144,17.50575008,17.7539232,2730344,50695797.84
2023-08-09,sz.300761,17.658472,17.66801712,17.33393792,17.42938912,1988876,36343577.79
2023-08-10,sz.300761,17.33393792,17.69665248,17.2766672,17.64892688,2383535,43822604.35
2023-08-11,sz.300761,17.63938176,17.66801712,17.19076112,17.24803184,1754589,31894272.57
2023-08-14,sz.300761,17.181216,17.419844,16.7994112,17.36257328,3451370,61846429.85
2023-08-15,sz.300761,17.2766672,17.62029152,17.2766672,17.5630208,2017443,36901361.28
2023-08-16,sz.300761,17.43893424,17.55347568,17.31484768,17.38166352,923580,16861306.0
2023-08-17,sz.300761,17.43893424,17.43893424,17.19076112,17.36257328,904264,16386114.76
2023-08-18,sz.300761,17.39120864,17.42938912,17.01894896,17.04758432,1931137,34687898.87
2023-08-21,sz.300761,16.9903136,17.16212576,16.80895632,16.85668192,1313420,23336834.24
2023-08-22,sz.300761,16.7994112,17.05712944,16.4176064,16.54169296,2065337,35948199.74
2023-08-23,sz.300761,16.53214784,17.2766672,16.45578688,16.88531728,3344229,59195314.84
2023-08-24,sz.300761,16.9903136,19.91112032,16.7994112,19.02342416,15406262,296548729.06
2023-08-25,sz.300761,19.3765936,20.49337264,18.4220816,18.5175328,15158259,306158196.06
2023-08-28,sz.300761,19.00433392,19.44340944,17.8493744,18.4220816,13338794,257869524.93
2023-08-29,sz.300761,18.0880024,18.30754016,17.58211104,18.25981456,9662233,181924631.4
2023-08-30,sz.300761,17.93528048,18.19299872,17.7061976,17.9448256,6172478,115903840.62
2023-08-31,sz.300761,17.85891952,17.95437072,17.29575744,17.67756224,4912022,90536291.66
2023-09-01,sz.300761,17.5152952,18.06891216,17.50575008,18.00209632,4181565,78514357.38
2023-09-04,sz.300761,17.7539232,18.374356,17.7539232,18.135728,4465751,84627811.57
2023-09-05,sz.300761,18.04982192,18.135728,17.83028416,18.02118656,2634728,49520656.45
2023-09-06,sz.300761,18.09754752,18.19299872,17.658472,17.88755488,3059476,57486025.36
2023-09-07,sz.300761,17.7539232,18.03073168,17.3243928,17.49620496,4274249,78689723.59
2023-09-08,sz.300761,17.38166352,17.7539232,17.1334904,17.41029888,2849900,51885908.2
2023-09-11,sz.300761,17.48665984,17.74437808,17.34348304,17.58211104,1950962,35911819.6
2023-09-12,sz.300761,17.50575008,17.79210368,17.41029888,17.47711472,2843660,52468474.88
2023-09-13,sz.300761,17.4675696,17.47711472,17.0857648,17.15258064,2487820,44822459.2
2023-09-14,sz.300761,17.2289416,17.23848672,16.91395264,16.9903136,1552880,27669075.8
2023-09-15,sz.300761,16.99985872,17.10485504,16.64668928,16.85668192,3751916,66136602.77
2023-09-18,sz.300761,16.76123072,17.10485504,16.67532464,17.04758432,2265174,40053051.04
2023-09-19,sz.300761,17.04758432,17.2289416,16.80895632,16.9903136,1838610,32719171.88
2023-09-20,sz.300761,16.85668192,17.48665984,16.85668192,17.21939648,2756616,49681833.6
2023-09-21,sz.300761,17.20030624,17.36257328,16.90440752,16.91395264,1580687,28199135.65
2023-09-22,sz.300761,16.8948624,17.14303552,16.72305024,17.11440016,2203639,39178579.86
2023-09-25,sz.300761,17.10485504,17.16212576,16.93304288,17.00940384,1734986,30936268.28
2023-09-26,sz.300761,17.01894896,17.0380392,16.52260272,16.55123808,2513560,43848897.72
2023-09-27,sz.300761,16.53214784,16.70396,16.44624176,16.47487712,1408280,24413944.84
2023-09-28,sz.300761,16.59896368,16.59896368,16.05489184,16.3221552,3170864,53922186.22
2023-10-09,sz.300761,16.2744296,16.2744296,15.48218464,15.62536144,4409718,72565474.4
2023-10-10,sz.300761,15.61581632,15.749448,15.3676432,15.45354928,2747110,44593457.5
2023-10-11,sz.300761,15.58718096,15.58718096,15.0812896,15.21492128,3055120,48901890.8
2023-10-12,sz.300761,15.3676432,15.37718832,14.91902256,15.272192,3143065,49811635.83
2023-10-13,sz.300761,15.15765056,15.26264688,14.97629328,15.04310912,1812706,28637179.21
2023-10-16,sz.300761,15.09083472,15.21492128,14.9858384,15.07174448,1447175,22916786.98
2023-10-17,sz.300761,15.0812896,15.3676432,15.01447376,15.23401152,1569500,24984789.2
2023-10-18,sz.300761,15.16719568,15.37718832,14.94765792,14.95720304,1461556,23109163.56
2023-10-19,sz.300761,14.88084208,14.99538352,14.6994848,14.8903872,1599229,24874983.11
2023-10-20,sz.300761,14.87129696,14.87129696,14.556308,14.70902992,1586349,24482102.8
2023-10-23,sz.300761,14.75675552,14.97629328,14.5085824,14.6994848,2176931,33620406.96
2023-10-24,sz.300761,14.63266896,15.33900784,14.58494336,15.29128224,3107800,49039180.6
2023-10-25,sz.300761,15.3199176,15.44400416,14.92856768,14.94765792,2653549,41889046.27
2023-10-26,sz.300761,15.04310912,15.7971736,15.033564,15.5585456,5542750,89455531.4
2023-10-27,sz.300761,15.29128224,16.00716624,15.29128224,15.93080528,4530591,74775753.05
2023-10-30,sz.300761,15.90216992,16.37942592,15.76853824,16.24579424,3710874,62622477.43
2023-10-31,sz.300761,16.1312528,16.4176064,15.99762112,16.15988816,2105282,35709436.65
2023-11-01,sz.300761,16.21715888,16.40806128,16.02625648,16.3221552,1780203,30314376.77
2023-11-02,sz.300761,16.28397472,16.43669664,15.9403504,16.11216256,2030250,34311915.61
2023-11-03,sz.300761,16.20761376,16.2744296,16.07398208,16.09307232,1549220,26228494.8
2023-11-06,sz.300761,16.10261744,16.23624912,15.90216992,16.15988816,2482005,41839021.85
2023-11-07,sz.300761,16.18852352,16.59896368,15.90216992,16.36033568,3516855,59845323.2
2023-11-08,sz.300761,16.35079056,16.35079056,16.11216256,16.226704,1534700,26073614.6
2023-11-09,sz.300761,16.15034304,16.4176064,15.9403504,16.33170032,3342160,56639501.99
2023-11-10,sz.300761,16.33170032,16.3698808,16.10261744,16.15988816,1137322,19309352.3
2023-11-13,sz.300761,16.1312528,16.2744296,15.9403504,16.19806864,1421660,23945761.4
2023-11-14,sz.300761,16.19806864,16.37942592,16.04534672,16.09307232,2026836,34310282.56
2023-11-15,sz.300761,16.15988816,16.16943328,15.81626384,16.00716624,3714006,62043166.02
2023-11-16,sz.300761,15.93080528,16.15988816,15.82580896,15.93080528,2283005,38198542.35
2023-11-17,sz.300761,15.83535408,16.15988816,15.67308704,16.11216256,2376272,39633762.76
2023-11-20,sz.300761,16.15988816,16.31261008,15.988076,16.1312528,3972709,67139778.55
2023-11-21,sz.300761,16.15034304,16.54169296,15.8448992,16.226704,4370375,74212008.05
2023-11-22,sz.300761,16.29351984,16.942588,16.0835272,16.76123072,5779366,100284357.04
2023-11-23,sz.300761,16.73259536,16.87577216,16.58941856,16.78986608,3846860,67392305.2
2023-11-24,sz.300761,16.72305024,17.0857648,16.6562344,17.02849408,4962900,88058861.68
2023-11-27,sz.300761,16.942588,17.63938176,16.7516856,17.28621232,5391756,97089174.78
2023-11-28,sz.300761,17.20985136,17.82073904,16.99985872,17.47711472,5628227,103193739.64
2023-11-29,sz.300761,17.47711472,17.5630208,17.20030624,17.36257328,2478311,45102044.62
2023-11-30,sz.300761,17.23848672,17.7061976,17.20030624,17.3721184,3102934,56679059.81
2023-12-01,sz.300761,17.28621232,17.44847936,16.93304288,17.04758432,3762599,67581732.96
2023-12-04,sz.300761,17.181216,18.46026208,16.97122336,17.68710736,7014673,131293159.1
2023-12-05,sz.300761,17.55347568,17.91619024,17.5152952,17.62029152,3475037,64419827.07
2023-12-06,sz.300761,17.62029152,18.84206688,17.38166352,18.41253648,7524089,144348105.62
2023-12-07,sz.300761,18.29799504,18.8993376,18.0402768,18.55571328,5591380,108493719.2
2023-12-08,sz.300761,18.5652584,18.57480352,18.00209632,18.29799504,4248511,81070241.6
2023-12-11,sz.300761,18.24072432,18.612984,18.02118656,18.50798768,4615622,88950217.7
2023-12-12,sz.300761,18.49844256,18.54616816,18.09754752,18.2311792,2550120,48758116.5
2023-12-13,sz.300761,18.30754016,18.30754016,17.7539232,17.78255856,2961362,55670708.39
2023-12-14,sz.300761,17.76346832,18.01164144,17.419844,17.83982928,3004222,55772270.81
2023-12-15,sz.300761,17.92573536,18.01164144,17.658472,17.71574272,1731536,32248547.19
2023-12-18,sz.300761,17.68710736,18.7084352,17.57256592,17.91619024,4271126,81475563.05
2023-12-19,sz.300761,17.9925512,18.5175328,17.67756224,18.38390112,3530800,67234590.6
2023-12-20,sz.300761,18.39344624,18.39344624,17.95437072,18.14527312,2416300,45944297.5
2023-12-21,sz.300761,18.0402768,18.41253648,17.57256592,18.3266304,2871641,54280996.08
2023-12-22,sz.300761,18.40299136,19.10933024,18.19299872,18.68934496,3750441,73683714.16
2023-12-25,sz.300761,18.612984,18.8993376,18.0402768,18.81343152,3209816,62076084.21
2023-12-26,sz.300761,18.71798032,19.17614608,18.43162672,19.09024,4185952,83446664.4
2023-12-27,sz.300761,19.09024,20.14974832,18.86115712,19.9015752,6111522,125725448.91
2023-12-28,sz.300761,19.64385696,19.83475936,19.34795824,19.65340208,4359287,89380347.99
2023-12-29,sz.300761,19.6629472,20.044752,18.90888272,20.01611664,5285712,108205295.31
