date,code,open,high,low,close,volume,amount
2024-01-02,sz.300761,19.8538496,19.9493008,19.38613872,19.4720448,3129754,64409732.43
2024-01-03,sz.300761,19.3765936,19.67249232,19.09024,19.3765936,2186720,44330794.0
2024-01-04,sz.300761,19.30023264,19.30023264,18.8993376,18.98524368,1700683,33911782.3
2024-01-05,sz.300761,18.88024736,19.09024,18.5652584,18.72752544,2595721,51064642.24
2024-01-08,sz.300761,18.72752544,19.25250704,18.43162672,18.4698072,2321174,45604188.83
2024-01-09,sz.300761,18.4220816,18.60343888,18.09754752,18.25981456,2524101,48360123.64
2024-01-10,sz.300761,18.15481824,18.5652584,17.9925512,18.49844256,3078814,59116713.22
2024-01-11,sz.300761,18.48889744,19.10933024,18.39344624,18.8993376,2412274,47757418.36
2024-01-12,sz.300761,18.82297664,19.43386432,18.71798032,19.05205952,2118280,42478391.2
2024-01-15,sz.300761,19.02342416,19.24296192,18.8038864,19.11887536,2024232,40376722.95
2024-01-16,sz.300761,19.11887536,19.35750336,18.67979984,19.24296192,2038237,40763327.72
2024-01-17,sz.300761,19.10933024,19.43386432,18.81343152,18.84206688,1614749,32227873.56
2024-01-18,sz.300761,18.7561608,19.73930816,18.34572064,19.52931552,3245024,64090045.5
2024-01-19,sz.300761,19.328868,19.45295456,18.8993376,18.92797296,1560777,31333311.73
2024-01-22,sz.300761,18.81343152,18.90888272,17.77301344,17.92573536,2209983,42391466.77
2024-01-23,sz.300761,17.97346096,18.30754016,17.7539232,17.98300608,1192540,22527695.2
2024-01-24,sz.300761,17.9448256,18.28844992,17.52484032,18.00209632,1652624,30775293.8
2024-01-25,sz.300761,17.92573536,18.5652584,17.83028416,18.22163408,2003750,38261964.3
2024-01-26,sz.300761,18.20254384,18.612984,17.7061976,18.20254384,2521128,48149027.53
2024-01-29,sz.300761,18.19299872,18.57480352,17.59165616,17.6107464,2211475,41607515.29
2024-01-30,sz.300761,17.40075376,17.8971,17.0380392,17.0380392,2664240,48291570.4
2024-01-31,sz.300761,16.9903136,17.3243928,16.71350512,16.82804656,2242416,39769309.62
2024-02-01,sz.300761,16.61805392,17.30530256,16.57032832,16.69441488,2602790,45766738.2
2024-02-02,sz.300761,16.942588,16.95213312,15.67308704,16.15034304,4042021,69359654.62
2024-02-05,sz.300761,16.0835272,16.37942592,15.2244664,15.6062712,4848133,80299757.97
2024-02-06,sz.300761,15.6062712,16.97122336,15.0812896,16.69441488,3749798,63769985.33
2024-02-07,sz.300761,16.78032096,17.52484032,16.57987344,17.48665984,4296476,77527209.67
2024-02-08,sz.300761,17.24803184,18.77525104,16.8948624,17.10485504,8540402,159174996.65
2024-02-19,sz.300761,17.419844,17.44847936,16.57032832,16.73259536,5565107,98380480.55
2024-02-20,sz.300761,16.66577952,17.181216,16.55123808,17.10485504,2835826,50443761.42
2024-02-21,sz.300761,16.91395264,17.79210368,16.64668928,17.3243928,3325597,60808293.89
2024-02-22,sz.300761,17.2766672,17.63938176,17.11440016,17.55347568,2162560,39456673.0
2024-02-23,sz.300761,17.63938176,17.74437808,17.34348304,17.68710736,1880354,34538114.88
2024-02-26,sz.300761,17.68710736,18.45071696,17.45802448,18.135728,2038728,38564239.53
2024-02-27,sz.300761,18.4220816,18.8038864,17.8493744,18.20254384,2931495,55712294.2
2024-02-28,sz.300761,18.19299872,18.95660832,17.97346096,18.02118656,3831540,73733775.35
2024-02-29,sz.300761,17.658472,18.5652584,17.658472,18.5175328,1885505,36084748.85
2024-03-01,sz.300761,18.5175328,18.67979984,18.24072432,18.49844256,1909860,36878458.65
2024-03-04,sz.300761,18.46026208,18.54616816,18.11663776,18.33617552,2189766,41930564.48
2024-03-05,sz.300761,18.41253648,18.68934496,18.20254384,18.47935232,2249989,43630624.46
2024-03-06,sz.300761,18.49844256,18.851612,18.05936704,18.7084352,2617308,50928723.18
2024-03-07,sz.300761,18.7084352,18.8993376,18.34572064,18.34572064,1155074,22556858.1
2024-03-08,sz.300761,18.34572064,18.69889008,18.30754016,18.6607096,1478875,28748321.5
2024-03-11,sz.300761,18.52707792,18.95660832,18.50798768,18.86115712,1560959,30659171.97
2024-03-12,sz.300761,18.83252176,19.51022528,18.67025472,19.40522896,2758880,55293497.2
2024-03-13,sz.300761,19.36704848,19.7583984,19.21432656,19.43386432,2068446,42301859.27
2024-03-14,sz.300761,19.46249968,19.567496,18.9947888,19.12842048,2061299,41467315.75
2024-03-15,sz.300761,19.27159728,19.328868,18.851612,19.05205952,1777783,35455827.7
2024-03-18,sz.300761,19.09978512,19.25250704,18.64161936,19.05205952,1833855,36289881.45
2024-03-19,sz.300761,19.567496,19.567496,19.05205952,19.10933024,2348276,47385820.2
2024-03-20,sz.300761,19.01387904,19.5197704,18.83252176,19.16660096,2649565,53494726.64
2024-03-21,sz.300761,19.1856912,20.044752,19.0425144,19.87293984,3691870,76225082.16
2024-03-22,sz.300761,19.82521424,20.36928608,19.51022528,20.19747392,4903580,102781585.37
2024-03-25,sz.300761,20.2356544,20.2356544,19.65340208,19.65340208,1860853,38731566.87
2024-03-26,sz.300761,19.57704112,20.08293248,19.51022528,19.7583984,1567000,32602564.4
2024-03-27,sz.300761,19.63431184,19.98748128,19.34795824,19.35750336,1831680,37633945.8
2024-03-28,sz.300761,19.15705584,19.38613872,18.82297664,19.2334168,2895346,58010711.12
2024-03-29,sz.300761,18.9947888,20.20701904,18.9947888,20.08293248,2655900,54844036.2
2024-04-01,sz.300761,20.08293248,20.9038128,19.8538496,20.65563968,3116760,67003419.18
2024-04-02,sz.300761,20.70336528,20.70336528,20.03520688,20.1402032,1935905,41094171.33
2024-04-03,sz.300761,20.22610928,20.68427504,20.00657152,20.58882384,2665176,57155380.12
2024-04-08,sz.300761,20.57927872,20.97062864,20.21656416,20.760636,3394599,73703310.27
2024-04-09,sz.300761,20.760636,20.8083616,20.10202272,20.65563968,2358769,50544251.35
2024-04-10,sz.300761,20.49337264,20.86563232,20.11156784,20.16883856,1484060,31676743.4
2024-04-11,sz.300761,20.0924776,20.31201536,19.96839104,20.044752,1082231,22774589.36
2024-04-12,sz.300761,19.9015752,20.22610928,19.55795088,19.70112768,1876130,38941999.28
2024-04-15,sz.300761,19.806124,20.15929344,19.4720448,19.91112032,1842900,38326355.2
2024-04-16,sz.300761,19.72021792,19.98748128,19.3765936,19.51022528,2423360,49930875.4
2024-04-17,sz.300761,19.50068016,19.83475936,19.09978512,19.38613872,2284915,46557506.15
2024-04-18,sz.300761,19.29068752,20.16883856,19.03296928,19.7106728,2342120,48446628.6
2024-04-19,sz.300761,19.5197704,19.83475936,19.328868,19.64385696,1594573,32747508.48
2024-04-22,sz.300761,20.999264,22.431032,20.522008,21.96332112,9937945,224887223.0
2024-04-23,sz.300761,21.6674224,21.72469312,20.73200064,21.15198592,7307414,161679490.51
2024-04-24,sz.300761,20.94199328,21.29516272,20.72245552,21.25698224,5341855,117599986.99
2024-04-25,sz.300761,20.75109088,21.237892,20.69382016,21.13289568,4231799,92948609.04
2024-04-26,sz.300761,20.8083616,21.4287944,20.4265568,20.5697336,5660977,122704487.91
2024-04-29,sz.300761,20.44564704,20.7129104,20.0924776,20.4265568,4881011,104367108.03
2024-04-30,sz.300761,20.41701168,21.29516272,20.34065072,20.84654208,6297512,137896350.8
2024-05-06,sz.300761,20.69382016,21.953776,20.22610928,21.78196384,7481200,167028832.2
2024-05-07,sz.300761,21.56242608,21.79150896,21.00880912,21.11380544,5737028,128462633.24
2024-05-08,sz.300761,21.27607248,22.2878552,21.03744448,22.12558816,9934476,225772602.24
2024-05-09,sz.300761,21.67696752,21.73423824,20.92290304,21.31425296,9125116,203452563.48
2024-05-10,sz.300761,21.22834688,21.6674224,20.9038128,21.1901664,7053340,156668597.6
2024-05-13,sz.300761,20.9038128,22.01104672,20.9038128,21.82014432,7260700,164466530.0
2024-05-14,sz.300761,21.62924192,22.2401296,21.54333584,21.56242608,6780903,155153031.68
2024-05-15,sz.300761,21.56242608,21.75332848,20.9515384,21.1901664,4096076,90916993.28
2024-05-16,sz.300761,21.1424408,22.03013696,21.1424408,21.7628736,5646139,128706121.82
2024-05-17,sz.300761,21.68651264,22.431032,21.59106144,22.192404,5933663,137219031.5
2024-05-20,sz.300761,22.192404,24.0537024,22.192404,23.85325488,12116430,296221093.34
2024-05-21,sz.300761,23.59553664,24.37823648,23.29963792,23.5764464,9977188,248084601.66
2024-05-22,sz.300761,23.54781104,23.74825856,22.88919776,23.36645376,6015771,146301030.08
2024-05-23,sz.300761,23.40463424,23.84370976,22.50739296,23.02282944,5200981,125741356.11
2024-05-24,sz.300761,22.908288,23.7196232,22.55511856,23.3378184,8025261,196025056.37
2024-05-27,sz.300761,23.1946416,23.51917568,22.53602832,23.2423672,6952464,167867439.47
2024-05-28,sz.300761,23.32827328,23.68144272,22.97510384,23.49054032,4636471,113477268.7
2024-05-29,sz.300761,23.32827328,24.17778896,23.22327696,24.1491536,6669721,166228711.13
2024-05-30,sz.300761,23.87234512,24.21596944,23.22327696,23.23282208,5172210,127230131.75
2024-05-31,sz.300761,23.0991904,23.6718976,23.02282944,23.5287208,3911140,95876023.54
2024-06-03,sz.300761,23.85325488,24.65504496,23.624172,24.15869872,6083601,153862087.06
2024-06-04,sz.300761,24.13960848,24.69322544,23.87234512,24.59777424,4550763,116400404.39
2024-06-05,sz.300761,24.15869872,24.578684,23.45235984,23.624172,7434018,184963517.11
2024-06-06,sz.300761,23.4809952,23.79598416,23.0037392,23.70053296,5622330,137983821.9
2024-06-07,sz.300761,23.56690128,23.9582512,23.1946416,23.55735616,4376770,107736403.8
2024-06-11,sz.300761,23.4809952,23.69098784,23.04191968,23.66235248,3627670,88720768.15
2024-06-12,sz.300761,23.68144272,23.9582512,23.08010016,23.08964528,4367135,107106580.38
2024-06-13,sz.300761,23.0991904,23.26145744,22.5264832,22.77465632,4959664,118650842.88
2024-06-14,sz.300761,22.83192704,23.2900928,22.34512592,22.75556608,7681022,183203176.62
2024-06-17,sz.300761,22.53602832,23.27100256,22.431032,22.93692336,3086185,74391997.1
2024-06-18,sz.300761,23.17555136,23.27100256,22.54557344,22.67920512,2216994,52932391.82
2024-06-19,sz.300761,22.431032,22.8128368,22.2401296,22.30694544,2241271,52590001.83
2024-06-20,sz.300761,22.1446784,22.48830272,22.10649792,22.21149424,1775752,41452765.44
2024-06-21,sz.300761,22.22103936,22.83192704,22.0492272,22.27831008,2071560,48592394.2
2024-06-24,sz.300761,22.27831008,22.39285152,21.78196384,21.78196384,2055820,47324400.54
2024-06-25,sz.300761,21.77241872,22.1446784,21.47652,21.67696752,2193434,49968109.76
2024-06-26,sz.300761,21.82014432,21.97286624,21.34288832,21.8583248,2203534,50001665.32
2024-06-27,sz.300761,21.79150896,21.99195648,21.39061392,21.63878704,1825140,41326684.6
2024-06-28,sz.300761,21.40970416,22.03013696,21.2856176,21.61015168,3073080,69953483.4
2024-07-01,sz.300761,21.61015168,22.34512592,21.54333584,22.03968208,3248631,74737714.11
2024-07-02,sz.300761,21.953776,22.0969528,21.6196968,21.7628736,2280701,52095769.36
2024-07-03,sz.300761,21.715148,21.9060504,21.34288832,21.3810688,1683427,37974605.12
2024-07-04,sz.300761,21.40015904,21.65787728,20.77018112,20.9515384,2480241,54850611.22
2024-07-05,sz.300761,20.81790672,21.16153104,20.69382016,21.11380544,2254440,49428527.8
2024-07-08,sz.300761,21.2856176,21.82968944,21.06607984,21.58151632,3646680,82354627.6
2024-07-09,sz.300761,21.5719712,21.715148,21.0947152,21.36197856,3386367,75808422.49
2024-07-10,sz.300761,21.30470784,21.7628736,21.12335056,21.67696752,3007512,67787421.91
2024-07-11,sz.300761,21.6674224,21.88696016,20.999264,21.237892,3842710,85806140.03
2024-07-12,sz.300761,21.18062128,21.4287944,20.999264,21.17107616,2422179,53840525.03
2024-07-15,sz.300761,21.21880176,21.953776,21.06607984,21.78196384,3796900,86018366.0
2024-07-16,sz.300761,21.47652,22.1446784,21.20925664,21.73423824,4417585,100375433.6
2024-07-17,sz.300761,21.61015168,22.78420144,21.237892,22.69829536,5349229,123859235.58
2024-07-18,sz.300761,22.3355808,23.26145744,21.79150896,23.0991904,6140559,144741397.64
2024-07-19,sz.300761,22.84147216,23.21373184,22.6219344,22.908288,4172589,99997464.68
2024-07-22,sz.300761,22.87965264,22.87965264,22.3833064,22.7651112,3209503,76079317.82
2024-07-23,sz.300761,23.36645376,23.7673488,22.64102464,22.8128368,6848587,165743024.73
2024-07-24,sz.300761,22.73647584,23.03237456,22.03013696,22.0492272,5128222,120226105.44
2024-07-25,sz.300761,22.0492272,22.75556608,21.96332112,22.3833064,4309076,101021058.36
2024-07-26,sz.300761,22.39285152,22.66966,22.17331376,22.431032,2757931,64715844.35
2024-07-29,sz.300761,22.54557344,22.70784048,21.53379072,21.70560288,3800017,86918147.13
2024-07-30,sz.300761,21.70560288,22.06831744,21.50515536,21.97286624,2671431,61299966.81
2024-07-31,sz.300761,21.77241872,22.4787576,21.29516272,22.3833064,5075238,116718781.91
2024-08-01,sz.300761,22.1446784,22.60284416,21.50515536,21.68651264,5217847,120319326.83
2024-08-02,sz.300761,21.715148,22.59329904,21.58151632,22.0492272,5318612,123396608.3
2024-08-05,sz.300761,21.953776,22.30694544,21.41924928,21.58151632,5614734,128089214.58
2024-08-06,sz.300761,21.65787728,21.9060504,21.22834688,21.63878704,3360700,76059388.13
2024-08-07,sz.300761,21.6196968,21.70560288,21.0947152,21.15198592,3032423,67637203.31
2024-08-08,sz.300761,21.08517008,21.51470048,20.91335792,21.3810688,3046136,67771659.72
2024-08-09,sz.300761,21.37152368,21.45742976,20.77972624,20.82745184,2908283,63970099.81
2024-08-12,sz.300761,20.89426768,21.17107616,20.68427504,20.87517744,2822520,61867718.4
2024-08-13,sz.300761,20.98971888,21.53379072,20.65563968,20.84654208,3409360,74920362.0
2024-08-14,sz.300761,20.7129104,20.83699696,20.34065072,20.38837632,1868463,40069289.91
2024-08-15,sz.300761,20.36928608,20.999264,20.2356544,20.63654944,2755800,59750681.0
2024-08-16,sz.300761,20.70336528,20.70336528,20.08293248,20.1879288,3230380,68537344.8
2024-08-19,sz.300761,20.22610928,20.3311056,19.93021056,20.17838368,3001700,63248359.4
2024-08-20,sz.300761,20.20701904,20.27383488,19.67249232,19.82521424,2579280,53759724.6
2024-08-21,sz.300761,19.8538496,20.00657152,19.5197704,19.59613136,2061682,42603736.6
2024-08-22,sz.300761,19.6629472,19.73930816,19.31932288,19.50068016,2081190,42480816.78
2024-08-23,sz.300761,19.38613872,19.76794352,19.29068752,19.33841312,1656301,33711253.37
2024-08-26,sz.300761,19.26205216,19.7583984,19.26205216,19.6629472,2586900,52859352.79
2024-08-27,sz.300761,19.57704112,19.57704112,19.08069488,19.20478144,2747081,55460175.13
2024-08-28,sz.300761,19.02342416,19.22387168,18.78479616,18.83252176,3897151,77254180.97
2024-08-29,sz.300761,18.9100675,19.2008425,18.6192925,18.7356025,3660079,71263440.96
2024-08-30,sz.300761,18.6386775,19.07484,18.41575,18.7743725,7046304,136089404.16
2024-09-02,sz.300761,18.6968325,18.72591,18.3091325,18.5417525,5843549,111802625.74
2024-09-03,sz.300761,18.4835975,18.8131425,18.3672875,18.4254425,3199208,61206229.99
2024-09-04,sz.300761,18.41575,18.4835975,18.10559,18.1540525,2102880,39603131.4
2024-09-05,sz.300761,18.280055,18.4835975,18.124975,18.396365,2185140,41321177.6
2024-09-06,sz.300761,18.3091325,18.4448275,17.853585,17.9795875,2536389,47265810.6
2024-09-09,sz.300761,17.9020475,18.0571275,17.698505,18.008665,3285840,60726650.4
2024-09-10,sz.300761,17.9989725,18.0571275,17.4465,17.79543,2976940,54326668.2
2024-09-11,sz.300761,17.79543,17.8342,17.4465,17.64035,2202414,40053508.56
2024-09-12,sz.300761,17.7081975,17.853585,17.4561925,17.4755775,2041654,37174216.26
2024-09-13,sz.300761,17.4755775,17.5918875,16.961875,17.0297225,4267401,75643984.13
2024-09-18,sz.300761,17.0878775,17.13634,16.7389475,16.8552575,3044266,53309837.18
2024-09-19,sz.300761,16.8940275,17.2817275,16.768025,16.923105,3948280,69196965.2
2024-09-20,sz.300761,16.8940275,16.8940275,16.32217,16.7389475,4697161,80204370.55
2024-09-23,sz.300761,16.55479,17.09757,16.4481725,16.94249,5196527,90239412.58
2024-09-24,sz.300761,16.9909525,17.853585,16.9909525,17.71789,5820182,104763479.64
2024-09-25,sz.300761,17.776045,18.163745,17.40773,17.4368075,4934565,90555364.31
2024-09-26,sz.300761,17.4368075,18.628985,17.1848025,18.5999075,6654380,123598795.05
2024-09-27,sz.300761,18.9100675,19.830855,18.628985,19.4334625,8264873,164177452.61
2024-09-30,sz.300761,20.12163,22.2830575,19.7823925,22.273365,10118194,219833746.1
2024-10-08,sz.300761,25.9759,25.9759,22.273365,23.6593925,14584887,358688590.55
2024-10-09,sz.300761,22.5544475,22.68045,20.4802525,20.50933,11306640,252370370.0
2024-10-10,sz.300761,21.7596625,23.6012375,21.149035,21.3525775,24598268,569708615.37
2024-10-11,sz.300761,20.838875,20.9454925,19.22992,19.481925,18372551,374843483.62
2024-10-14,sz.300761,19.4722325,20.3251725,19.2202275,19.9956275,11753825,239603868.0
2024-10-15,sz.300761,19.92778,20.43179,19.5303875,19.7242375,8888040,183277925.4
2024-10-16,sz.300761,19.5303875,20.1507075,19.4140775,19.73393,6134240,125022980.0
2024-10-17,sz.300761,19.830855,19.947165,19.443155,19.46254,5428300,109906211.8
2024-10-18,sz.300761,19.6273125,20.85826,19.4140775,20.31548,11004636,227912877.08
2024-10-21,sz.300761,20.3445575,21.265345,20.2670175,20.993955,14106115,302974271.2
2024-10-22,sz.300761,20.993955,21.2168825,20.0731675,20.916415,17469248,371306177.08
2024-10-23,sz.300761,21.304115,21.808125,20.955185,21.47858,18355168,404472817.0
2024-10-24,sz.300761,21.2750375,21.8953575,21.0036475,21.110265,12838741,283431494.19
2024-10-25,sz.300761,20.916415,21.4688875,20.8485675,21.226575,10886389,238014145.56
2024-10-28,sz.300761,21.3235,21.808125,21.05211,21.653045,12000623,265990956.15
2024-10-29,sz.300761,21.808125,21.808125,20.89703,20.9842625,10266434,224551640.72
2024-10-30,sz.300761,21.12965,21.5464275,20.85826,21.2362675,10895994,238419703.19
2024-10-31,sz.300761,21.2362675,21.24596,20.5481,20.761335,11262063,241973652.78
2024-11-01,sz.300761,20.7904125,21.110265,20.4996375,20.6934875,10869086,234057945.05
2024-11-04,sz.300761,20.5577925,20.9454925,20.451175,20.7516425,9687840,206498438.2
2024-11-05,sz.300761,20.722565,21.1781125,20.3833275,21.1199575,13951968,298875558.68
2024-11-06,sz.300761,21.0811875,21.536735,20.645025,21.420425,13302074,290501572.5
2024-11-07,sz.300761,21.187805,22.3605975,21.1781125,22.195825,18023797,409249005.96
2024-11-08,sz.300761,22.29275,22.4866,21.6821225,21.7790475,14380526,326343010.89
2024-11-11,sz.300761,20.89703,20.89703,20.4414825,20.81949,17562444,374497108.06
2024-11-12,sz.300761,20.81949,21.4107325,20.683795,20.9358,13780357,298544354.43
2024-11-13,sz.300761,20.9454925,21.149035,20.683795,20.8679525,8458547,182258758.89
2024-11-14,sz.300761,20.722565,20.7904125,20.024705,20.1313225,10612599,223712209.82
2024-11-15,sz.300761,20.063475,20.2282475,19.7823925,19.92778,8181420,168938867.6
2024-11-18,sz.300761,19.92778,20.4414825,19.69516,19.9956275,8991338,186168399.83
2024-11-19,sz.300761,20.063475,20.412405,19.792085,20.412405,8353868,173809830.97
2024-11-20,sz.300761,20.2088625,20.6159475,19.985935,20.412405,7368957,154234387.82
2024-11-21,sz.300761,20.334865,20.6934875,20.0537825,20.2088625,7103518,148538918.16
2024-11-22,sz.300761,20.1604,20.1894775,19.2396125,19.2396125,7827236,159440070.45
2024-11-25,sz.300761,19.26869,19.7048525,19.1814575,19.5303875,6520746,130891422.48
2024-11-26,sz.300761,19.5497725,19.8211625,19.5303875,19.57885,3961540,80374320.8
2024-11-27,sz.300761,19.5691575,19.8017775,19.0263775,19.7823925,4925840,98803407.6
2024-11-28,sz.300761,19.7823925,19.869625,19.5691575,19.69516,3753580,76422017.8
2024-11-29,sz.300761,19.6466975,20.1700925,19.637005,20.0731675,6001580,123653593.83
2024-12-02,sz.300761,19.9568575,20.451175,19.8017775,20.257325,8922325,185291502.2
2024-12-03,sz.300761,20.3057875,21.2556525,20.1604,21.0424175,15023235,323779562.89
2024-12-04,sz.300761,20.81949,20.955185,20.4027125,20.567485,9356235,199502264.93
2024-12-05,sz.300761,20.412405,20.4996375,20.063475,20.3639425,7031152,146847644.24
2024-12-06,sz.300761,20.334865,20.39302,19.8987025,20.373635,7479009,155800409.65
2024-12-09,sz.300761,20.2864025,20.74195,20.141015,20.4027125,8815942,186132207.42
2024-12-10,sz.300761,21.0811875,21.110265,20.412405,20.489945,10567536,226695843.72
2024-12-11,sz.300761,20.35425,20.8485675,20.35425,20.683795,9486410,202409605.7
2024-12-12,sz.300761,20.66441,21.2750375,20.4414825,21.2556525,12934700,279951077.0
2024-12-13,sz.300761,21.1199575,21.12965,20.35425,20.5481,22238145,474376491.98
2024-12-16,sz.300761,20.5577925,20.66441,19.7436225,19.85024,10681259,222335229.03
2024-12-17,sz.300761,19.714545,19.8599325,19.3946925,19.4722325,6497859,131236018.45
2024-12-18,sz.300761,19.5303875,19.6273125,19.1039175,19.15238,6452676,128397954.56
2024-12-19,sz.300761,18.9973,19.0457625,18.72591,19.03607,5721780,111578417.52
2024-12-20,sz.300761,18.977915,19.2396125,18.7549875,18.977915,7223346,141362886.12
2024-12-23,sz.300761,18.977915,19.055455,18.628985,18.628985,5557100,107879342.88
2024-12-24,sz.300761,18.6096,19.26869,18.5999075,19.1620725,7381273,144268578.74
2024-12-25,sz.300761,19.1426875,19.2589975,18.84222,19.2589975,5959664,117253849.84
2024-12-26,sz.300761,19.1814575,19.3753075,19.03607,19.1039175,4421060,87386397.6
2024-12-27,sz.300761,19.1233025,19.6660825,18.95853,19.4916175,7357860,146978982.4
2024-12-30,sz.300761,19.385,19.5110025,19.1620725,19.22992,6460883,128803408.06
2024-12-31,sz.300761,19.288075,19.30746,18.84222,18.861605,5055400,99303708.0
2025-01-02,sz.300761,18.7743725,19.22992,18.3479025,18.4642125,7649720,148537978.66
2025-01-03,sz.300761,18.45452,18.6580625,17.9408175,18.0183575,5878251,110820344.01
2025-01-06,sz.300761,18.008665,18.2897475,17.8342,18.14436,5276404,98691320.76
2025-01-07,sz.300761,18.1928225,18.4254425,18.047435,18.2509775,4302372,80892165.16
2025-01-08,sz.300761,18.2509775,18.2509775,17.659735,17.9602025,4274840,79134889.6
2025-01-09,sz.300761,18.008665,18.0765125,17.6888125,17.7081975,4431900,81782737.0
