date,code,open,high,low,close,volume,amount
2025-01-10,sz.300761,17.698505,17.7857375,17.3398825,17.36896,5103851,92106803.57
2025-01-13,sz.300761,17.2623425,17.5918875,17.000645,17.52404,5574751,100033793.53
2025-01-14,sz.300761,17.5725025,18.008665,17.504655,17.931125,6231520,114439951.6
2025-01-15,sz.300761,17.931125,18.2315925,17.8632775,18.047435,5461620,101746779.2
2025-01-16,sz.300761,18.10559,18.4060575,17.931125,18.0377425,5055032,94719846.64
2025-01-17,sz.300761,17.9602025,18.628985,17.8826625,18.6096,6795512,128426022.36
2025-01-20,sz.300761,18.4835975,18.551445,18.1928225,18.396365,7991651,151527349.36
2025-01-21,sz.300761,18.435135,18.5223675,18.10559,18.2509775,4565251,85962045.85
2025-01-22,sz.300761,18.2122075,18.241285,17.8245075,17.9989725,5159240,95649869.2
2025-01-23,sz.300761,18.1152825,18.2703625,17.9602025,17.98928,4980406,93154979.56
2025-01-24,sz.300761,17.9602025,18.086205,17.79543,18.0377425,4338286,80623489.32
2025-01-27,sz.300761,18.0571275,18.473905,18.0571275,18.280055,6028380,113848467.8
2025-02-05,sz.300761,18.37698,18.37698,17.8632775,17.98928,5610926,104481007.18
2025-02-06,sz.300761,17.98928,17.98928,17.5918875,17.931125,5695500,104573039.6
2025-02-07,sz.300761,17.892355,18.4448275,17.71789,18.1928225,10367687,193213348.94
2025-02-10,sz.300761,18.163745,18.2703625,17.969895,18.14436,6852320,128016430.6
2025-02-11,sz.300761,18.1540525,18.2315925,17.698505,17.737275,7401780,136114818.49
2025-02-12,sz.300761,17.7469675,17.75666,17.52404,17.7081975,5309742,96543790.29
2025-02-13,sz.300761,17.6694275,18.18313,17.620965,18.0183575,11649957,216473255.97
2025-02-14,sz.300761,18.1152825,18.1152825,17.6694275,17.7663525,10672758,196254918.72
2025-02-17,sz.300761,17.7663525,17.7663525,17.4949625,17.5918875,8466241,153696120.78
2025-02-18,sz.300761,17.698505,17.698505,17.1848025,17.3204975,7468098,134128418.98
2025-02-19,sz.300761,17.233265,17.3980375,17.0588,17.388345,8345214,148294943.31
2025-02-20,sz.300761,17.29142,17.4174225,17.1654175,17.25265,5999728,106894881.96
2025-02-21,sz.300761,17.21388,17.543425,17.1848025,17.3204975,6955791,124420570.78
2025-02-24,sz.300761,17.5531175,17.969895,17.504655,17.64035,12646140,231609407.86
2025-02-25,sz.300761,17.582195,17.582195,17.1072625,17.1654175,10237226,182355811.52
2025-02-26,sz.300761,17.1460325,17.4949625,17.09757,17.3980375,7853496,140214551.44
2025-02-27,sz.300761,17.40773,17.465885,17.25265,17.3592675,7027359,125750150.74
2025-02-28,sz.300761,17.310805,17.737275,17.2429575,17.388345,11563114,208914356.51
2025-03-03,sz.300761,17.388345,17.8632775,17.388345,17.6112725,10110894,184386207.74
2025-03-04,sz.300761,17.6112725,18.047435,17.5337325,18.0183575,11271614,207421431.82
2025-03-05,sz.300761,18.512675,18.6774475,17.7081975,17.7469675,12855782,239355027.42
2025-03-06,sz.300761,17.6888125,17.79543,17.5337325,17.67912,10205002,185732413.86
2025-03-07,sz.300761,17.60158,17.71789,17.4561925,17.5725025,7489236,135823132.24
2025-03-10,sz.300761,17.737275,17.931125,17.56281,17.64035,9014740,164788943.6
2025-03-11,sz.300761,17.4561925,17.9214325,17.3786525,17.9214325,11195876,204693818.28
2025-03-12,sz.300761,17.91174,17.9795875,17.71789,17.7469675,8073860,148256429.8
2025-03-13,sz.300761,17.7857375,18.1734375,17.737275,17.814815,10522321,194624268.97
2025-03-14,sz.300761,17.814815,18.0377425,17.7857375,18.008665,10171641,188297026.86
2025-03-17,sz.300761,18.124975,18.667755,18.086205,18.3672875,14569862,275720109.12
2025-03-18,sz.300761,18.357595,18.396365,18.14436,18.2897475,9266043,174447159.65
2025-03-19,sz.300761,18.2219,18.2897475,18.0571275,18.14436,6987140,130782595.4
2025-03-20,sz.300761,18.1734375,18.37698,17.9408175,17.9602025,8792599,164467126.65
2025-03-21,sz.300761,17.8342,18.0377425,17.698505,17.7469675,7617259,140106044.59
2025-03-24,sz.300761,17.71789,17.776045,17.465885,17.6500425,6026874,109546053.98
2025-03-25,sz.300761,17.620965,18.26067,17.504655,18.202515,10788880,199624016.8
2025-03-26,sz.300761,18.1152825,19.288075,18.0183575,18.91976,28174878,548511159.85
2025-03-27,sz.300761,18.745295,19.03607,18.68714,18.72591,16118786,313085410.84
2025-03-28,sz.300761,18.706525,18.7549875,18.318825,18.435135,10357040,197821880.8
2025-03-31,sz.300761,18.4448275,18.6774475,18.0183575,18.10559,10795000,204050973.6
2025-04-01,sz.300761,18.124975,18.53206,18.0571275,18.29944,9823490,185632256.5
2025-04-02,sz.300761,18.2315925,18.5417525,18.202515,18.45452,8304497,157627183.48
2025-04-03,sz.300761,18.2315925,19.3559225,18.2315925,19.03607,19314463,378389664.56
2025-04-07,sz.300761,19.0845325,20.8873375,18.784065,19.288075,51196966,1037520394.04
2025-04-08,sz.300761,18.9973,23.048765,18.9973,21.74997,61079900,1304503584.92
2025-04-09,sz.300761,22.2249025,23.436465,20.4996375,21.614275,59561147,1343382011.96
2025-04-10,sz.300761,20.063475,22.0116675,20.0343975,21.3138075,52138877,1140737977.31
2025-04-11,sz.300761,21.2750375,21.3138075,20.1700925,20.2088625,36643740,772643798.84
2025-04-14,sz.300761,19.92778,20.5965625,19.869625,20.35425,30967582,649641372.41
2025-04-15,sz.300761,20.296095,20.6159475,19.96655,20.567485,28209422,593799616.82
2025-04-16,sz.300761,20.31548,20.4608675,19.481925,19.792085,25638531,526896381.77
2025-04-17,sz.300761,19.675775,20.0150125,19.4916175,19.7727,15501364,316244182.8
2025-04-18,sz.300761,19.7727,19.908395,19.4140775,19.5110025,14215200,287642187.2
2025-04-21,sz.300761,19.4140775,19.8987025,19.0457625,19.8987025,17948129,361418647.52
2025-04-22,sz.300761,19.5691575,20.063475,19.288075,19.714545,20448609,415319395.98
2025-04-23,sz.300761,19.637005,19.908395,19.249305,19.288075,19354819,389650195.63
2025-04-24,sz.300761,19.30746,19.6466975,19.210535,19.30746,15785226,316319763.38
2025-04-25,sz.300761,19.326845,19.365615,18.8906825,18.9100675,15880261,312617178.87
2025-04-28,sz.300761,18.88099,18.939145,18.396365,18.473905,14336600,275208962.21
2025-04-29,sz.300761,18.435135,18.551445,18.2219,18.4835975,8467260,161071991.0
2025-04-30,sz.300761,18.4835975,18.6386775,18.41575,18.41575,10097659,193146909.45
2025-05-06,sz.300761,18.512675,18.7743725,18.473905,18.7743725,9991760,192340739.6
2025-05-07,sz.300761,18.939145,18.95853,18.64837,18.8519125,12336858,239204754.16
2025-05-08,sz.300761,18.80345,18.88099,18.64837,18.7743725,8793426,170227816.4
2025-05-09,sz.300761,18.76468,18.8712975,18.4060575,18.68714,11212195,215315041.38
2025-05-12,sz.300761,18.57083,18.6580625,18.4254425,18.590215,10470300,200108136.6
2025-05-13,sz.300761,18.5999075,18.7937575,18.512675,18.745295,10678360,205552015.0
2025-05-14,sz.300761,18.7356025,18.80345,18.5223675,18.68714,8553004,164540106.92
2025-05-15,sz.300761,18.6968325,18.8906825,18.667755,18.706525,12246764,237687549.68
2025-05-16,sz.300761,18.6580625,18.667755,18.0183575,18.124975,16245650,304761755.18
2025-05-19,sz.300761,18.29944,18.4448275,18.1540525,18.318825,9142889,172668424.32
2025-05-20,sz.300761,18.2315925,18.590215,18.202515,18.45452,10688310,202909289.71
2025-05-21,sz.300761,18.37698,18.628985,18.3285175,18.551445,6751880,128637606.4
2025-05-22,sz.300761,18.5116314,18.6111563,18.15334176,18.23296168,8466684,155884109.4
2025-05-23,sz.300761,18.20310421,18.30262911,17.94433947,17.98414943,6969422,126971995.52
2025-05-26,sz.300761,17.95429196,18.05381686,17.85476706,18.00405441,5118600,92374898.0
2025-05-27,sz.300761,17.97419694,18.10357931,17.93438698,18.06376935,4165798,75436102.29
2025-05-28,sz.300761,17.97419694,18.09362682,17.87467204,17.99410192,4562378,82461022.8
2025-05-29,sz.300761,17.99410192,18.15334176,17.87467204,18.10357931,4880277,88488336.81
2025-05-30,sz.300761,18.06376935,19.2083057,18.03391188,18.88982602,26589895,502570700.25
2025-06-03,sz.300761,18.56139385,19.34764056,18.44196397,19.18840072,17952240,343117034.48
2025-06-04,sz.300761,19.05901835,19.17844823,18.88982602,19.05901835,9532284,182107036.78
2025-06-05,sz.300761,19.05901835,19.05901835,18.58129883,18.63106128,10516680,197525580.97
2025-06-06,sz.300761,18.68082373,18.80025361,18.56139385,18.69077622,5630850,105716376.26
2025-06-09,sz.300761,18.54148887,19.5068804,18.46186895,19.32773558,15783578,304106407.42
2025-06-10,sz.300761,19.15854325,19.4073555,18.76044365,18.98935092,10911041,208723900.81
2025-06-11,sz.300761,18.96944594,19.88507502,18.92963598,19.72583518,20428683,402595455.57
2025-06-12,sz.300761,19.62631028,19.72583518,19.32773558,19.62631028,10098350,198371897.4
2025-06-13,sz.300761,19.55664285,19.63626277,19.22821068,19.28792562,8984740,174613618.8
2025-06-16,sz.300761,19.22821068,19.43721297,19.03911337,19.35759305,8947660,172963195.0
2025-06-17,sz.300761,19.35759305,19.81540759,19.34764056,19.68602522,13528418,266778497.29
2025-06-18,sz.300761,19.57654783,19.74574016,19.06897084,19.08887582,9028940,174674000.0
2025-06-19,sz.300761,19.07892333,19.17844823,18.77039614,18.93958847,6842840,130347412.99
2025-06-20,sz.300761,18.85001606,19.05901835,18.68082373,18.72063369,5093100,96288176.0
2025-06-23,sz.300761,18.65096626,18.74053867,18.45191646,18.53153638,6523620,121488253.0
2025-06-24,sz.300761,18.55144136,18.79030112,18.5116314,18.70072871,6206612,116547994.92
2025-06-25,sz.300761,18.74053867,18.88982602,18.59125132,18.86992104,6343100,119384409.4
2025-06-26,sz.300761,18.87987353,18.87987353,18.62110879,18.70072871,5619722,105729991.6
2025-06-27,sz.300761,18.66091875,18.78034863,18.62110879,18.64101377,4617139,86645770.87
2025-06-30,sz.300761,18.63106128,18.73058618,18.50167891,18.70072871,6869215,128372966.41
2025-07-01,sz.300761,18.42205899,18.64101377,18.1135318,18.58129883,13866641,255410002.27
2025-07-02,sz.300761,18.46186895,18.66091875,18.35239156,18.66091875,9342560,173897319.18
2025-07-03,sz.300761,18.66091875,19.0092559,18.58129883,18.6111563,11978526,226012547.0
2025-07-04,sz.300761,18.6111563,18.64101377,18.40215401,18.56139385,7128332,132676598.28
2025-07-07,sz.300761,18.46186895,18.60120381,18.42205899,18.54148887,3548940,66013226.8
2025-07-08,sz.300761,18.5116314,18.66091875,18.40215401,18.63106128,5926972,110308863.0
2025-07-09,sz.300761,18.63106128,19.2083057,18.6111563,19.0092559,14206142,270811042.58
2025-07-10,sz.300761,19.18840072,19.31778309,18.85001606,19.06897084,9730559,186424282.34
2025-07-11,sz.300761,19.03911337,19.5068804,18.99930341,19.07892333,10036919,193340573.92
2025-07-14,sz.300761,18.96944594,19.07892333,18.909731,18.95949345,5614072,106968695.37
2025-07-15,sz.300761,18.89977851,18.98935092,18.33248658,18.63106128,11973193,223442708.51
2025-07-16,sz.300761,18.57134634,18.75049116,18.53153638,18.68082373,4507618,84577018.04
2025-07-17,sz.300761,18.6111563,18.79030112,18.52158389,18.63106128,5864080,109664077.2
2025-07-18,sz.300761,18.59125132,18.7106812,18.58129883,18.66091875,5285620,99043175.2
2025-07-21,sz.300761,18.65096626,19.16849574,18.59125132,19.06897084,10127280,192751832.78
2025-07-22,sz.300761,19.0092559,19.83531257,18.91968349,19.7059302,20386454,398097326.42
2025-07-23,sz.300761,20.04431486,20.51208189,19.53673787,19.67607273,18929258,377636661.8
2025-07-24,sz.300761,19.67607273,19.71588269,19.39740301,19.7059302,10992230,215895346.1
2025-07-25,sz.300761,19.73578767,19.88507502,19.57654783,19.57654783,8299239,164482301.53
2025-07-28,sz.300761,19.5068804,19.65616775,19.3078306,19.45711795,8255262,161724770.67
2025-07-29,sz.300761,19.45711795,19.57654783,18.96944594,19.2083057,9378714,180457058.58
2025-07-30,sz.300761,19.18840072,19.8054551,19.07892333,19.44716546,11346700,222542696.18
2025-07-31,sz.300761,19.28792562,19.6064053,19.11873329,19.21825819,8683979,168482775.98
2025-08-01,sz.300761,19.3078306,20.02440988,19.19835321,19.56659534,12733981,251675967.5
2025-08-04,sz.300761,19.57654783,19.84526506,19.46707044,19.81540759,9191653,181963889.45
2025-08-05,sz.300761,19.79550261,19.99455241,19.68602522,19.8054551,7848193,156356409.82
2025-08-06,sz.300761,19.79550261,20.1040298,19.53673787,20.08412482,9322300,185800688.66
2025-08-07,sz.300761,19.91493249,20.31303209,19.88507502,20.29312711,9405172,189855826.04
2025-08-08,sz.300761,20.39265201,20.83056157,20.2035547,20.3030796,13194892,271959376.36
2025-08-11,sz.300761,20.43246197,20.52203438,19.95474245,20.26326964,11211340,227350454.4
2025-08-12,sz.300761,20.26326964,20.94003896,20.25331715,20.41255699,10268822,211723221.0
2025-08-13,sz.300761,20.41255699,20.47227193,20.0045049,20.21350719,9330581,189237300.08
2025-08-14,sz.300761,20.18364972,20.27322213,19.76564514,19.79550261,7881790,158065771.37
2025-08-15,sz.300761,19.84526506,20.09407731,19.8054551,20.02440988,6761320,135642609.4
2025-08-18,sz.300761,20.14383976,20.29312711,19.88507502,20.15379225,13292884,267629898.24
2025-08-19,sz.300761,19.7059302,19.78555012,19.23816317,19.4073555,18570373,364189110.16
2025-08-20,sz.300761,19.4073555,19.43721297,19.06897084,19.25806815,13931070,268967426.65
2025-08-21,sz.300761,19.26802064,19.85521755,19.15854325,19.61635779,17380560,342535402.2
2025-08-22,sz.300761,19.68602522,19.8054551,19.47702293,19.65616775,9924824,195830156.3
2025-08-25,sz.300761,19.63626277,19.89502751,19.49692791,19.76564514,9676533,191823145.73
2025-08-26,sz.300761,19.76564514,20.86041904,19.58650032,20.4026045,20196913,412282282.42
2025-08-27,sz.300761,20.1040298,20.4026045,19.57654783,19.62631028,13540016,271867145.33
2025-08-28,sz.300761,19.58650032,19.7059302,18.93958847,19.27797313,13014658,252434198.13
2025-08-29,sz.300761,19.23816317,19.87512253,19.21825819,19.69597771,11814975,233401650.69
2025-09-01,sz.300761,19.7059302,19.78555012,19.39740301,19.77559763,9560164,188368641.26
2025-09-02,sz.300761,19.74574016,20.14383976,19.3078306,19.52678538,9702516,192792112.28
2025-09-03,sz.300761,19.58650032,19.72583518,18.85996855,18.86992104,8551598,164965606.3
2025-09-04,sz.300761,19.0092559,19.42726048,18.78034863,19.27797313,10863061,209539322.54
2025-09-05,sz.300761,19.26802064,19.7059302,18.97939843,19.66612024,7763702,151265717.54
2025-09-08,sz.300761,19.7059302,21.61680828,19.7059302,21.36799603,32234486,680534836.45
2025-09-09,sz.300761,21.07937382,21.2983286,20.7011792,20.94999145,14647738,308451255.96
2025-09-10,sz.300761,20.85,21.21,20.53,20.99,11617293,242019629.06
2025-09-11,sz.300761,21.66,24.1,21.35,23.92,49176913,1150743490.51
2025-09-12,sz.300761,23.17,23.79,22.84,23.18,26027682,604386745.04
2025-09-15,sz.300761,23.05,25.4,23.04,24.86,38152952,932731797.19
2025-09-16,sz.300761,24.5,25.15,23.76,24.23,18945820,458691996.65
2025-09-17,sz.300761,23.99,24.36,23.46,23.8,14211324,337419770.05
2025-09-18,sz.300761,23.78,24.08,22.42,22.68,17792518,411366646.95
2025-09-19,sz.300761,22.66,23.0,22.45,22.75,10266753,233560503.55
2025-09-22,sz.300761,22.98,22.98,22.03,22.4,9642815,214861411.75
2025-09-23,sz.300761,22.5,22.55,21.8,22.51,10117949,224280753.45
2025-09-24,sz.300761,22.37,22.97,22.2,22.71,9410751,212917883.05
2025-09-25,sz.300761,22.9,23.18,22.02,22.6,11147282,250830075.72
2025-09-26,sz.300761,22.6,23.45,22.5,22.87,12225295,280749166.95
2025-09-29,sz.300761,22.6,22.61,21.94,22.36,9590836,213673164.58
2025-09-30,sz.300761,22.36,22.44,21.51,21.71,13972311,304432427.53
2025-10-09,sz.300761,21.66,22.23,21.25,22.17,13296349,288475626.85
2025-10-10,sz.300761,22.09,23.26,21.93,22.95,16186102,367538952.44
2025-10-13,sz.300761,22.95,23.65,22.8,23.16,16607253,385166781.72
2025-10-14,sz.300761,22.85,23.89,22.62,23.25,16264391,380254919.36
2025-10-15,sz.300761,23.16,23.25,22.75,22.99,9325141,214121878.0
2025-10-16,sz.300761,22.97,23.94,22.63,22.67,11498239,267138261.8
2025-10-17,sz.300761,22.59,22.99,22.23,22.24,9192355,206879507.0
2025-10-20,sz.300761,22.22,22.34,21.9,22.0,6744817,148887769.94
2025-10-21,sz.300761,21.94,22.29,21.73,22.22,6799023,149645267.38
2025-10-22,sz.300761,22.19,22.22,21.28,21.41,9166738,197718185.26
2025-10-23,sz.300761,21.38,21.75,21.28,21.58,5100292,109685396.78
2025-10-24,sz.300761,21.55,21.88,21.36,21.48,6323040,136565354.8
2025-10-27,sz.300761,21.52,22.45,21.39,22.15,8790880,193638904.05
2025-10-28,sz.300761,22.15,22.19,21.4,21.57,8719026,189964327.56
2025-10-29,sz.300761,21.57,21.57,21.24,21.32,6377555,136408692.35
2025-10-30,sz.300761,21.32,21.32,20.62,20.65,9215032,192316485.34
2025-10-31,sz.300761,20.66,21.22,20.66,20.93,7351906,154167817.86
2025-11-03,sz.300761,21.0,21.7,20.92,21.44,7794440,166776489.6
2025-11-04,sz.300761,21.52,21.52,20.69,20.86,5613322,118060959.92
2025-11-05,sz.300761,20.79,21.18,20.68,21.01,4349673,91371856.93
2025-11-06,sz.300761,20.97,21.46,20.8,21.28,5128360,108718205.8
2025-11-07,sz.300761,21.28,21.52,20.68,20.7,8947895,187551839.2
2025-11-10,sz.300761,20.65,21.85,20.46,21.62,11593755,246616034.95
2025-11-11,sz.300761,21.57,21.63,21.26,21.61,5869980,125913890.2
2025-11-12,sz.300761,21.85,21.87,21.15,21.43,5759234,123460960.2
2025-11-13,sz.300761,21.38,21.9,21.24,21.83,7308034,158276617.98
2025-11-14,sz.300761,21.89,22.33,21.2,21.2,7808600,169274376.38
2025-11-17,sz.300761,21.11,21.35,20.49,20.5,9106489,188432215.14
2025-11-18,sz.300761,20.68,20.68,20.34,20.45,4844534,99233750.0
2025-11-19,sz.300761,20.55,21.01,20.25,20.84,6882090,141989764.78
2025-11-20,sz.300761,20.91,20.99,20.14,20.39,6323294,129042568.18
2025-11-21,sz.300761,20.39,20.76,19.98,19.99,7669917,155730673.91
2025-11-24,sz.300761,19.99,20.99,19.99,20.44,11315382,234263834.05
2025-11-25,sz.300761,20.43,20.7,20.18,20.62,8110675,166557315.3
2025-11-26,sz.300761,20.6,20.89,20.26,20.39,5540285,113422600.95
2025-11-27,sz.300761,20.38,20.75,20.19,20.29,6635909,135872962.0
2025-11-28,sz.300761,20.27,20.74,20.12,20.66,6520729,133258729.55
2025-12-01,sz.300761,20.66,20.75,20.42,20.64,5134730,105546783.2
2025-12-02,sz.300761,20.54,20.99,20.2,20.35,6336852,129849580.76
2025-12-03,sz.300761,20.32,20.49,19.83,19.99,5901765,118276401.05
2025-12-04,sz.300761,19.96,20.14,19.76,19.91,5242535,104409991.36
2025-12-05,sz.300761,19.9,20.1,19.78,20.03,3526303,70296636.47
2025-12-08,sz.300761,20.04,20.2,19.8,20.14,4559742,91145624.46
2025-12-09,sz.300761,20.15,20.57,19.93,19.93,5853291,118051490.23
2025-12-10,sz.300761,20.02,20.48,19.91,20.19,5595813,113071158.84
2025-12-11,sz.300761,20.12,20.18,19.6,19.72,7574600,149599079.92
2025-12-12,sz.300761,19.76,20.39,19.63,20.36,11498488,231350093.39
2025-12-15,sz.300761,20.33,20.91,20.18,20.39,7520067,154917185.63
2025-12-16,sz.300761,20.38,20.66,20.24,20.42,5336600,108969041.0
2025-12-17,sz.300761,21.0,21.0,19.8,20.29,10610092,214089874.68
2025-12-18,sz.300761,19.83,20.35,19.8,20.11,5925432,119324462.5
2025-12-19,sz.300761,20.13,20.5,19.86,20.35,6738888,135953533.46
2025-12-22,sz.300761,20.24,20.55,20.15,20.3,4903511,99630979.64
2025-12-23,sz.300761,20.3,20.42,19.92,19.98,4870689,97887600.05
2025-12-24,sz.300761,19.91,19.98,19.6,19.88,6168700,121961836.0
2025-12-25,sz.300761,19.87,20.37,19.84,20.27,6067120,122298651.71
2025-12-26,sz.300761,20.29,20.51,20.2,20.3,5459180,110962503.4
2025-12-29,sz.300761,20.21,20.68,20.02,20.52,7657735,156656227.43
2025-12-30,sz.300761,20.52,21.09,20.38,20.78,9088346,188414552.47
2025-12-31,sz.300761,20.71,20.96,20.58,20.75,5374883,111383413.82
2026-01-05,sz.300761,20.66,20.8,20.35,20.72,7250053,149234497.43
2026-01-06,sz.300761,20.69,20.93,20.45,20.81,10122365,209409274.93
2026-01-07,sz.300761,20.73,21.1,20.52,20.63,8038440,166759784.4
2026-01-08,sz.300761,20.56,21.13,20.45,20.79,7713423,161063606.64
2026-01-09,sz.300761,20.86,21.41,20.83,21.19,10076856,213884844.64
2026-01-12,sz.300761,21.3,21.35,20.88,21.1,11363925,238430949.36
2026-01-13,sz.300761,21.05,21.19,20.52,20.63,10242948,212933679.48
2026-01-14,sz.300761,20.63,20.8,20.4,20.5,12368045,254526331.4
2026-01-15,sz.300761,20.5,20.86,20.45,20.54,6185717,127670075.39
2026-01-16,sz.300761,20.52,20.73,19.94,20.13,10331237,209409473.48
2026-01-19,sz.300761,20.1,20.42,20.06,20.13,5312851,107401774.4
2026-01-20,sz.300761,20.07,20.29,19.77,19.83,8281557,165617496.26
2026-01-21,sz.300761,19.84,19.96,19.42,19.56,8492990,167378118.73
2026-01-22,sz.300761,19.57,19.62,19.33,19.51,6927100,134951097.09
2026-01-23,sz.300761,19.49,19.7,19.48,19.57,8666288,169618664.84
2026-01-26,sz.300761,19.58,19.8,19.17,19.73,10892240,212254745.0
2026-01-27,sz.300761,19.68,19.71,18.81,19.21,13815515,263994067.81
2026-01-28,sz.300761,19.1,19.92,18.92,19.61,11516985,223322735.26
2026-01-29,sz.300761,19.4,19.83,19.33,19.78,9967818,195858132.27
2026-01-30,sz.300761,19.75,20.76,19.62,20.11,19242267,390531454.8
2026-02-02,sz.300761,19.78,19.93,19.27,19.27,10371175,203255903.34
2026-02-03,sz.300761,19.41,19.5,19.05,19.46,6211818,119958952.85
2026-02-04,sz.300761,19.58,19.93,19.27,19.84,8208270,161216638.69
2026-02-05,sz.300761,19.8,20.29,19.73,19.85,7240300,144696229.2
2026-02-06,sz.300761,19.71,20.49,19.63,20.18,9725982,196451197.9
2026-02-09,sz.300761,20.22,20.55,20.03,20.31,5677982,115059854.36
2026-02-10,sz.300761,20.35,20.37,20.06,20.13,4286465,86352862.44
2026-02-11,sz.300761,20.13,20.28,20.0,20.17,4004160,80688062.0
2026-02-12,sz.300761,20.16,20.16,19.67,19.68,5962660,118349293.0
2026-02-13,sz.300761,19.81,20.19,19.66,19.67,5543843,110597749.15
2026-02-24,sz.300761,19.85,19.85,19.46,19.48,4837285,94649856.85
2026-02-25,sz.300761,19.48,19.83,19.46,19.58,4837020,95118021.2
2026-02-26,sz.300761,19.7,19.97,19.57,19.74,6178955,121956609.16
2026-02-27,sz.300761,19.73,20.69,19.66,20.65,15074266,307208978.38
2026-03-02,sz.300761,20.39,21.04,20.33,20.79,10744502,222985863.18
2026-03-03,sz.300761,20.78,21.16,20.49,20.6,12930408,269435154.4
2026-03-04,sz.300761,20.54,21.3,20.52,20.83,14745860,308005323.4
2026-03-05,sz.300761,20.99,21.0,19.81,19.98,13812975,279091436.61
2026-03-06,sz.300761,20.01,21.43,19.93,21.29,16352094,340431549.68
