date,code,open,high,low,close,volume,amount
2023-01-03,sz.301004,19.08445398,21.01999698,19.04574312,20.86515354,2436224,76698566.6
2023-01-04,sz.301004,21.28452119,21.32323205,20.56837028,21.20064766,1955029,63610685.77
2023-01-05,sz.301004,21.20709947,21.82002142,21.18774404,21.6780816,1686408,56382699.92
2023-01-06,sz.301004,21.6780816,22.05873839,21.39420196,21.8071178,1663017,56101223.06
2023-01-09,sz.301004,21.69098522,22.3232626,21.62001531,22.05873839,1960296,66803695.68
2023-01-10,sz.301004,22.22003364,22.44584699,21.64582255,22.31035898,1281105,43963115.39
2023-01-11,sz.301004,22.3232626,23.66523908,22.00712391,23.52329926,1806444,64829524.62
2023-01-12,sz.301004,23.226516,23.226516,21.96841305,22.11035287,1925587,67210370.37
2023-01-13,sz.301004,22.14261192,22.7103712,21.8071178,22.6458531,1269849,44110379.5
2023-01-16,sz.301004,22.7103712,22.71682301,22.1297083,22.29100355,1371186,47532247.86
2023-01-17,sz.301004,22.55552776,22.91037731,22.29745536,22.67166034,1217550,42659456.98
2023-01-18,sz.301004,22.67811215,23.33619677,22.3877807,22.65875672,1492672,52716316.8
2023-01-19,sz.301004,22.45875061,22.69746758,22.24584088,22.36197346,1349838,46938385.82
2023-01-20,sz.301004,22.61359405,22.84585921,22.10390106,22.50391328,1507510,52454174.32
2023-01-30,sz.301004,22.22003364,22.82005197,22.22003364,22.50391328,1390055,48591751.66
2023-01-31,sz.301004,24.56204067,25.0330228,21.13612956,21.58775626,4906524,167439558.78
2023-02-01,sz.301004,21.72324427,21.98776848,21.36194291,21.81356961,3772304,126436978.5
2023-02-02,sz.301004,21.74905151,22.47810604,21.71679246,21.84582866,2770884,95002380.25
2023-02-03,sz.301004,21.86518409,21.94905762,21.290973,21.72324427,1660274,55510837.67
2023-02-06,sz.301004,21.7425997,22.14906373,21.19419585,21.21355128,2471185,82851272.75
2023-02-07,sz.301004,21.290973,21.43291282,21.19419585,21.40710558,1137759,37624950.82
2023-02-08,sz.301004,21.3554911,21.51678635,21.12967775,21.20064766,942500,31126975.0
2023-02-09,sz.301004,21.13612956,21.40065377,20.82644268,21.37484653,993800,32642830.0
2023-02-10,sz.301004,21.37484653,21.95550943,21.31032843,21.56840083,1481818,49586477.76
2023-02-13,sz.301004,21.53614178,22.55552776,21.45872006,22.37487708,2340277,80514582.64
2023-02-14,sz.301004,22.37487708,22.37487708,21.8716359,22.05228658,1578557,54017383.68
2023-02-15,sz.301004,22.16841916,22.16841916,21.5490454,21.78776237,1715891,57825576.13
2023-02-16,sz.301004,21.71679246,21.92970219,20.72321372,20.84579811,1497838,49599316.86
2023-02-17,sz.301004,20.8393463,21.36194291,20.65224381,20.67805105,1263312,40949029.48
2023-02-20,sz.301004,20.73611734,21.290973,20.34255693,21.26516576,1196425,39014277.8
2023-02-21,sz.301004,21.26516576,21.45226825,21.11032232,21.20709947,951088,31343262.04
2023-02-22,sz.301004,21.290973,21.8071178,21.07161146,21.70388884,1463400,48866989.0
2023-02-23,sz.301004,21.72969608,22.31681079,21.55549721,21.96841305,1513032,51593212.95
2023-02-24,sz.301004,21.82647323,22.31681079,21.65872617,22.31035898,1556784,53298002.94
2023-02-27,sz.301004,22.31035898,22.31035898,21.6780816,21.69098522,1073100,36404258.54
2023-02-28,sz.301004,21.60711169,22.08454563,21.60711169,22.08454563,1120246,37944628.28
2023-03-01,sz.301004,22.08454563,22.11035287,21.65227436,21.94905762,1358900,46024825.0
2023-03-02,sz.301004,21.94905762,22.82650378,21.72969608,22.3232626,2419072,84088376.86
2023-03-03,sz.301004,22.25229269,22.3232626,21.34258748,21.4845273,2603573,87172580.2
2023-03-06,sz.301004,21.63291893,21.86518409,21.12967775,21.40710558,1477929,49154205.59
2023-03-07,sz.301004,21.32323205,21.56840083,20.98128612,21.07161146,1471460,48402562.0
2023-03-08,sz.301004,20.93612345,21.28452119,20.7103101,20.87160535,1193476,38594708.16
2023-03-09,sz.301004,20.89741259,21.1619368,20.66514743,21.07161146,1022083,33225913.14
2023-03-10,sz.301004,20.96193069,21.82002142,20.5167558,20.65224381,1908688,62326988.66
2023-03-13,sz.301004,20.645792,21.37484653,20.42643046,20.87160535,1788308,57976935.5
2023-03-14,sz.301004,20.68450286,20.82644268,20.21352073,20.24577978,1301609,41157052.57
2023-03-15,sz.301004,20.24577978,20.59417752,20.18126168,20.24577978,812448,25656595.5
2023-03-16,sz.301004,20.10383996,20.3232015,20.01351462,20.04577367,880334,27502443.62
2023-03-17,sz.301004,20.14900263,20.47804494,19.69737593,19.76189403,1112244,34469453.28
2023-03-20,sz.301004,19.72963498,19.8715748,19.06509855,19.75544222,1497177,45308041.97
2023-03-21,sz.301004,19.75544222,20.38126779,19.56188792,20.24577978,1062000,32967735.27
2023-03-22,sz.301004,20.3232015,20.92321983,20.16835806,20.21352073,1222044,38935136.67
2023-03-23,sz.301004,20.11674358,20.36836417,19.65866507,19.77479765,972222,30126633.31
2023-03-24,sz.301004,19.81350851,20.03932186,19.65221326,19.71027955,794915,24394757.01
2023-03-27,sz.301004,19.91028566,19.91028566,19.20058656,19.62640602,949933,28746001.49
2023-03-28,sz.301004,19.67156869,19.81996032,19.2909119,19.59414697,900800,27323503.0
2023-03-29,sz.301004,19.49736982,19.79415308,19.35543,19.4199481,1022680,30966010.34
2023-03-30,sz.301004,19.47156258,19.72318317,19.31026733,19.69092412,860651,26126793.61
2023-03-31,sz.301004,19.6135024,20.37481598,19.5489843,20.0651291,1220116,37925987.61
2023-04-03,sz.301004,19.95544833,20.14900263,19.56188792,19.69092412,1416734,43353481.74
2023-04-04,sz.301004,19.78124946,19.78124946,18.9683214,19.2263938,1433486,42884227.36
2023-04-06,sz.301004,19.0973576,19.71027955,19.05219493,19.4199481,1205527,36304285.49
2023-04-07,sz.301004,19.29736371,20.23932797,19.24574923,20.15545444,1325552,40837314.42
2023-04-10,sz.301004,20.24577978,20.41352684,19.58124335,20.20061711,1337357,41704598.4
2023-04-11,sz.301004,20.10383996,20.38126779,19.90383385,20.17480987,1089030,34060762.42
2023-04-12,sz.301004,20.17480987,20.46514132,20.04577367,20.20706892,887410,27840199.88
2023-04-13,sz.301004,20.29094245,20.3232015,19.87802661,19.95544833,767986,23911783.94
2023-04-14,sz.301004,19.98770738,20.36191236,19.90383385,20.0651291,808500,25247344.92
2023-04-17,sz.301004,20.18771349,20.58772571,19.9360929,20.5812739,1110554,35096043.79
2023-04-18,sz.301004,20.4522377,20.72321372,20.29094245,20.60062933,837648,26641778.6
2023-04-19,sz.301004,20.36191236,20.8393463,20.3232015,20.5812739,946805,30226721.96
2023-04-20,sz.301004,20.63934019,20.74256915,20.21352073,20.54901485,865077,27431066.3
2023-04-21,sz.301004,20.54901485,20.73611734,19.94254471,20.05867729,1238200,38795099.0
2023-04-24,sz.301004,20.05222548,20.24577978,19.6780205,20.23287616,970207,30005171.4
2023-04-25,sz.301004,20.22642435,21.27806938,19.36833362,21.27806938,2853991,88788944.02
2023-04-26,sz.301004,21.69743703,21.90389495,18.07151981,18.98122502,7031070,209202874.76
2023-04-27,sz.301004,18.26507411,18.79412253,18.16184515,18.23281506,3767301,107484577.42
2023-04-28,sz.301004,18.2586223,19.35543,18.2586223,18.61992366,2988718,87608582.12
2023-05-04,sz.301004,18.54895375,18.87799606,18.1941042,18.33604402,2539854,72763687.45
2023-05-05,sz.301004,18.27797773,18.41346574,17.66505578,17.91022456,1770632,49092488.96
2023-05-08,sz.301004,18.0005499,18.63927909,17.85861008,17.98764628,1914715,54051452.83
2023-05-09,sz.301004,17.89732094,18.2586223,17.23278451,17.26504356,1681700,45739301.28
2023-05-10,sz.301004,17.21988089,17.61989311,17.19407365,17.36182071,1157991,31230066.89
2023-05-11,sz.301004,17.39407976,18.14894153,17.39407976,17.96829085,1480579,40951082.18
2023-05-12,sz.301004,17.96829085,19.45865896,17.95538723,18.92315873,3121300,91702445.47
2023-05-15,sz.301004,18.76186348,21.0974187,18.76186348,20.62643657,4419935,138827998.77
2023-05-16,sz.301004,20.63288838,21.00709336,20.42643046,20.70385829,2940708,94469264.17
2023-05-17,sz.301004,20.645792,20.645792,19.89093023,19.97480376,1983612,61768526.28
2023-05-18,sz.301004,19.92318928,20.56191847,19.69737593,20.28449064,1838217,57334153.06
2023-05-19,sz.301004,20.20706892,20.645792,19.9360929,20.24577978,866334,27125631.58
2023-05-22,sz.301004,20.31029788,20.73611734,20.0651291,20.66514743,1379100,43803695.0
2023-05-23,sz.301004,20.63934019,21.15548499,20.49094856,20.51030399,985900,31668906.0
2023-05-24,sz.301004,20.54901485,21.21355128,20.3232015,20.98128612,1362412,43974938.0
2023-05-25,sz.301004,20.84579811,20.88450897,20.23287616,20.54901485,1257200,40008939.0
2023-05-26,sz.301004,20.43933408,21.18774404,20.23287616,20.84579811,1554714,50146219.48
2023-05-29,sz.301004,21.07161146,21.58775626,20.645792,20.87160535,1406024,45841643.72
2023-05-30,sz.301004,21.02644879,21.18129223,20.61353295,21.11032232,1066300,34591374.0
2023-05-31,sz.301004,21.10387051,21.43291282,21.00709336,21.43291282,1345356,44377618.86
2023-06-01,sz.301004,21.36839472,22.8394074,21.15548499,22.7103712,3765409,129983921.34
2023-06-02,sz.301004,22.74263025,23.96847415,22.27164812,23.1619979,3547696,127692739.72
2023-06-05,sz.301004,23.1619979,23.96202234,22.83295559,23.83298614,2554307,93119309.74
2023-06-06,sz.301004,23.871697,24.13622121,23.05876894,23.32329315,1504914,54972356.32
2023-06-07,sz.301004,23.79427528,23.79427528,22.62004586,23.23296781,1630028,58488429.56
2023-06-08,sz.301004,23.22635,23.4586135,22.56274,22.7087342,1659428,57279948.2
2023-06-09,sz.301004,22.828184,23.4519774,22.7020981,22.9476338,1065503,37035739.85
2023-06-12,sz.301004,23.1268085,23.359072,22.5826483,22.9011811,979575,33960860.6
2023-06-13,sz.301004,22.8082757,23.1268085,22.6821898,22.9011811,693100,23900355.0
2023-06-14,sz.301004,23.2130778,23.2130778,22.56274,22.828184,780928,26819633.2
2023-06-15,sz.301004,22.828184,23.3922525,22.3503848,22.9277255,1644048,56632643.12
2023-06-16,sz.301004,23.0206309,25.0247331,22.695462,23.6975131,2099453,76116975.12
2023-06-19,sz.301004,23.7904185,24.221765,23.4586135,23.6842409,1192600,42737782.82
2023-06-20,sz.301004,23.8036907,23.9695932,23.4718857,23.690877,820681,29313547.99
2023-06-21,sz.301004,23.6046077,24.2018567,23.425433,23.6576965,1063961,38243001.33
2023-06-26,sz.301004,23.6046077,24.5336617,23.5913355,24.1288596,1215825,44015828.74
2023-06-27,sz.301004,24.1288596,24.9650082,24.0094098,24.9583721,1456566,54116108.78
2023-06-28,sz.301004,24.8455584,25.2039078,23.9695932,24.6929281,1444961,53459036.43
2023-06-29,sz.301004,25.150819,25.615346,24.5004812,25.416263,1151770,43895919.79
2023-06-30,sz.301004,25.416263,26.1727784,24.9915526,25.748068,1347268,52132758.35
2023-07-03,sz.301004,25.7414319,26.2391394,24.9052833,25.2105439,1723255,66025719.1
2023-07-04,sz.301004,25.3366298,25.7878846,25.2105439,25.5688933,930961,35862011.48
2023-07-05,sz.301004,25.548985,26.146234,25.2503605,25.7746124,778590,30211925.8
2023-07-06,sz.301004,25.7746124,26.6638498,25.5158045,26.212595,1017307,40257551.52
2023-07-07,sz.301004,26.2059589,26.4979473,25.7347958,25.9803315,866904,33832798.4
2023-07-10,sz.301004,25.9803315,26.0400564,24.9716443,25.1839995,1388570,52803723.2
2023-07-11,sz.301004,25.0446414,25.3963547,24.7991057,25.1375468,910107,34289667.94
2023-07-12,sz.301004,25.2039078,25.2039078,24.752653,24.7791974,618487,23223015.94
2023-07-13,sz.301004,24.7858335,24.7924696,24.1354957,24.2947621,1260169,46182261.1
2023-07-14,sz.301004,24.3345787,24.4606646,24.0558625,24.1155874,525000,19186138.0
2023-07-17,sz.301004,24.1686762,24.2084928,23.4785218,23.9895015,787663,28299466.07
2023-07-18,sz.301004,23.9895015,24.4473924,23.6975131,24.1421318,1043500,37873116.65
2023-07-19,sz.301004,24.1421318,24.5469339,23.9828654,24.4540285,762900,27932785.0
2023-07-20,sz.301004,24.4075758,24.686292,24.1222235,24.1686762,940308,34546425.17
2023-07-21,sz.301004,24.4142119,25.7812485,24.1023152,25.3299937,1740463,66085724.55
2023-07-24,sz.301004,25.1242746,25.7347958,24.6000227,25.7215236,1222000,46471878.0
2023-07-25,sz.301004,25.4627157,25.748068,23.9364127,24.8787389,1957530,72310990.0
2023-07-26,sz.301004,24.5402978,24.5801144,23.88996,24.2814899,1030700,37535878.95
2023-07-27,sz.301004,24.288126,24.3743953,23.6046077,23.7439658,949581,34169435.18
2023-07-28,sz.301004,23.9231405,24.1288596,23.6643326,23.7904185,682442,24549180.28
2023-07-31,sz.301004,23.7904185,23.9895015,23.0339031,23.3988886,1427313,50339571.72
2023-08-01,sz.301004,23.4055247,23.4121608,22.9277255,23.1931695,732300,25505865.0
2023-08-02,sz.301004,23.1931695,23.558155,22.9343616,23.2197139,796000,27829648.0
2023-08-03,sz.301004,23.2064417,23.4652496,23.0139948,23.3325276,662354,23220718.45
2023-08-04,sz.301004,23.22635,23.8036907,23.1135363,23.5979716,790700,27938874.0
2023-08-07,sz.301004,23.5979716,24.1487679,23.2595305,23.3856164,744156,26419262.84
2023-08-08,sz.301004,23.3856164,23.6776048,23.1533529,23.6709687,550308,19422202.2
2023-08-09,sz.301004,23.6709687,23.6709687,23.1666251,23.3723442,594900,20938371.16
2023-08-10,sz.301004,23.359072,23.6576965,22.7153703,23.624516,563846,19839192.46
2023-08-11,sz.301004,23.7174214,24.1155874,23.4851579,23.9629571,820267,29528140.26
2023-08-14,sz.301004,23.9895015,24.819014,23.425433,24.8123779,1209514,44207482.0
2023-08-15,sz.301004,24.7659252,25.3963547,24.55357,25.3233576,1480843,56149112.98
2023-08-16,sz.301004,26.6837581,29.6368226,26.2524116,26.6240332,7104729,295434537.84
2023-08-17,sz.301004,26.8961133,28.5219578,26.6505776,27.8450756,5588375,231280631.12
2023-08-18,sz.301004,27.4535457,28.004342,26.6970303,26.809844,3671430,150732150.24
2023-08-21,sz.301004,27.0819241,27.7986229,26.876205,27.1615573,2421064,99785931.34
2023-08-22,sz.301004,27.3938208,28.4224163,27.340732,28.0176142,2636140,110520195.2
2023-08-23,sz.301004,27.8848922,27.937981,26.876205,27.1217407,1937797,79826967.74
2023-08-24,sz.301004,27.274371,27.606176,26.8032079,26.9492021,1402028,57460352.96
2023-08-25,sz.301004,26.8297523,27.3938208,26.5775805,26.7832996,1590996,64659695.56
2023-08-28,sz.301004,27.7123536,28.203425,26.6240332,27.5929038,1916101,79218151.8
2023-08-29,sz.301004,27.1748295,29.265201,27.0620158,29.2452927,3052022,131280132.16
2023-08-30,sz.301004,28.6745881,29.5041006,28.5684105,29.19884,1487360,65223108.13
2023-08-31,sz.301004,29.1922039,29.8757222,28.9798487,29.0130292,1115810,49380966.47
2023-09-01,sz.301004,29.0196653,29.729728,28.7741296,29.6102782,1393869,61615640.49
2023-09-04,sz.301004,29.9686276,31.654197,29.331562,31.3688447,2423014,111627177.06
2023-09-05,sz.301004,31.455114,32.185085,30.791504,31.056948,1472903,69048596.61
2023-09-06,sz.301004,31.056948,32.1319962,31.0038592,31.8400078,1392630,66559321.6
2023-09-07,sz.301004,31.8400078,32.1718128,30.791504,30.9308621,1232220,57984451.67
2023-09-08,sz.301004,30.8711372,31.1763978,30.2805243,30.7450513,920400,42451413.0
2023-09-11,sz.301004,30.7052347,31.0967646,30.0416247,30.7118708,936383,43033680.9
2023-09-12,sz.301004,30.9175899,31.0171314,30.2407077,30.4066102,746300,34285093.0
2023-09-13,sz.301004,30.4464268,30.7052347,30.1478023,30.5061517,561456,25749859.28
2023-09-14,sz.301004,30.4198824,30.5658766,29.9752637,30.2008911,568007,25870375.41
2023-09-15,sz.301004,30.4729712,30.725143,30.0748052,30.3800658,474499,21720474.1
2023-09-18,sz.301004,30.1411662,30.990587,29.995172,30.5990571,733557,33808524.97
2023-09-19,sz.301004,30.6322376,30.7185069,30.0283525,30.127894,490929,22375076.66
2023-09-20,sz.301004,30.0283525,30.393338,29.86245,29.928811,522800,23697702.0
2023-09-21,sz.301004,29.2121122,29.796089,29.0462097,29.0462097,1058400,46762061.0
2023-09-22,sz.301004,29.0462097,29.5837338,28.8803072,29.4244674,908512,40177121.6
2023-09-25,sz.301004,29.4443757,30.0880774,29.2054761,29.4377396,861200,38436506.0
2023-09-26,sz.301004,29.4377396,30.2340716,29.3381981,29.5638255,791097,35545234.54
2023-09-27,sz.301004,29.7230919,30.5127878,29.19884,29.9619915,926012,41761875.2
2023-09-28,sz.301004,30.127894,30.5194239,29.7230919,29.9089027,903600,41046441.0
2023-10-09,sz.301004,29.928811,29.9619915,28.8537628,29.6036421,1208556,53379714.4
2023-10-10,sz.301004,29.86245,29.928811,28.8537628,29.0926624,810353,35638680.92
2023-10-11,sz.301004,29.19884,29.19884,28.5086856,28.6878603,754200,32737511.0
2023-10-12,sz.301004,28.9732126,29.066118,28.6281354,28.867035,584700,25403627.0
2023-10-13,sz.301004,28.5883188,28.8205823,28.3825997,28.5949549,536500,23072177.0
2023-10-16,sz.301004,29.0528458,29.796089,28.3693275,29.3381981,1495741,65270521.3
2023-10-17,sz.301004,29.265201,30.8910455,29.2054761,30.5459683,1647189,75081360.87
2023-10-18,sz.301004,30.3601575,30.3601575,29.0793902,29.1523873,1196912,53198626.15
2023-10-19,sz.301004,28.9400321,29.5903699,28.7542213,29.0130292,614800,27054178.48
2023-10-20,sz.301004,28.8205823,29.2851093,28.2498777,28.53523,575608,24769043.42
2023-10-23,sz.301004,28.53523,29.7761807,28.0773391,28.3427831,616462,26404064.8
2023-10-24,sz.301004,28.3228748,30.592421,28.1835167,30.2008911,1052500,46901225.98
2023-10-25,sz.301004,30.6455098,30.6455098,28.6082271,29.597006,1719668,75958611.92
2023-10-26,sz.301004,29.1523873,30.194255,28.734313,29.8292695,974456,43220903.2
2023-10-27,sz.301004,29.86245,30.0416247,26.5444,27.4402735,2680480,112055268.61
2023-10-30,sz.301004,27.5132706,29.4244674,27.5132706,28.800674,2349678,101970410.16
2023-10-31,sz.301004,28.8073101,29.1789317,28.269786,28.3958719,1374592,58977897.2
2023-11-01,sz.301004,28.4157802,30.7715957,28.269786,30.393338,2186100,98189327.79
2023-11-02,sz.301004,30.459699,30.7715957,29.729728,29.8558139,1089710,49371850.3
2023-11-03,sz.301004,29.8558139,30.393338,29.7496363,30.061533,798089,36207974.22
2023-11-06,sz.301004,29.86245,30.1013496,29.2054761,29.4974645,1436136,63707438.43
2023-11-07,sz.301004,29.19884,30.3468853,29.19884,30.1146218,913447,41004263.19
2023-11-08,sz.301004,30.0349886,30.4928795,29.663367,30.260616,972600,44208453.33
2023-11-09,sz.301004,30.857865,30.9839509,30.1809828,30.3203409,766297,35195295.02
2023-11-10,sz.301004,30.1743467,30.1809828,29.6169143,29.8491778,604008,27172012.64
2023-11-13,sz.301004,29.8491778,30.3203409,29.6766392,29.86245,533787,23992569.97
2023-11-14,sz.301004,29.8956305,30.0681691,29.5638255,29.8823583,551400,24765122.0
2023-11-15,sz.301004,30.1079857,30.3734297,29.8558139,30.2008911,760700,34574277.88
2023-11-16,sz.301004,30.194255,30.194255,29.7828168,29.8491778,351600,15876051.0
2023-11-17,sz.301004,29.9619915,30.1610745,29.6700031,30.061533,511700,23091306.0
2023-11-20,sz.301004,30.194255,30.4796073,29.8690861,30.4265185,618500,28126504.0
2023-11-21,sz.301004,30.52606,32.5567066,30.52606,31.2294866,1945201,92474056.46
2023-11-22,sz.301004,31.0104953,31.1697617,29.530645,29.6235504,1487100,67173336.3
2023-11-23,sz.301004,29.5372811,30.4928795,29.4045591,30.3800658,974297,44104494.54
2023-11-24,sz.301004,30.459699,30.5857849,29.663367,29.8159973,635601,28766191.86
2023-11-27,sz.301004,29.729728,30.0283525,29.530645,29.6235504,535107,23961396.35
2023-11-28,sz.301004,29.7098197,30.4265185,29.4908284,30.0349886,570439,25784108.24
2023-11-29,sz.301004,30.0349886,30.3734297,29.8558139,30.1876189,583623,26480715.8
2023-11-30,sz.301004,30.0814413,30.4995156,29.928811,30.2274355,481500,21893304.0
2023-12-01,sz.301004,30.3867019,31.786919,30.1146218,31.6475609,1190300,55797586.0
2023-12-04,sz.301004,31.786919,32.2249016,31.3157559,31.8134634,1148100,54859860.0
2023-12-05,sz.301004,31.8134634,31.9130049,30.9640426,30.9640426,682800,32276525.0
2023-12-06,sz.301004,30.857865,31.521475,30.061533,30.1876189,1043323,48291912.2
2023-12-07,sz.301004,30.194255,30.4066102,28.4290524,28.9533043,1823797,79881697.2
2023-12-08,sz.301004,29.132479,29.7629085,28.4555968,28.7210408,1501178,65312729.94
2023-12-11,sz.301004,28.7144047,29.4974645,28.53523,28.999757,1115428,48871060.52
2023-12-12,sz.301004,28.8471267,29.19884,28.7077686,29.0063931,560528,24470739.28
2023-12-13,sz.301004,28.9201238,29.3182898,28.5949549,28.8935794,523900,22821478.0
2023-12-14,sz.301004,28.9599404,29.2784732,28.800674,28.800674,565700,24761252.0
2023-12-15,sz.301004,28.8803072,29.3249259,28.6148632,28.7940379,433600,18870755.36
2023-12-18,sz.301004,29.0462097,29.5107367,28.5883188,28.8603989,1152300,50511505.5
2023-12-19,sz.301004,28.7608574,29.0528458,28.6347715,28.7807657,780500,33861303.0
2023-12-20,sz.301004,28.8803072,29.2054761,28.7940379,28.933396,887000,38798089.0
2023-12-21,sz.301004,28.9533043,29.4244674,28.1901528,29.3581064,782206,34072798.74
2023-12-22,sz.301004,29.530645,29.7894529,28.867035,28.9665765,827130,36560619.0
2023-12-25,sz.301004,29.0263014,29.2983815,28.5551383,29.1391151,718840,31381719.6
2023-12-26,sz.301004,28.8935794,29.2121122,28.7409491,28.8935794,813540,35496543.4
2023-12-27,sz.301004,28.8935794,29.1656595,28.6082271,29.1192068,597380,26019117.6
2023-12-28,sz.301004,28.9599404,29.3846508,28.734313,29.1258429,781639,34248536.86
2023-12-29,sz.301004,29.1192068,30.260616,28.9201238,30.1610745,883163,39582005.0
2024-01-02,sz.301004,30.260616,31.5612916,30.260616,31.0635841,1461310,68729893.3
2024-01-03,sz.301004,30.9706787,31.3423003,29.9155388,30.3535214,1068700,49090024.0
2024-01-04,sz.301004,30.326977,31.2892115,30.0548969,31.1697617,890753,41314672.28
2024-01-05,sz.301004,31.322392,31.6475609,30.7118708,30.9773148,783352,36784470.28
2024-01-08,sz.301004,30.9839509,31.1763978,30.4198824,30.725143,645500,29990695.0
2024-01-09,sz.301004,31.0104953,32.4107124,30.6189654,32.2381738,1354053,64611213.37
2024-01-10,sz.301004,32.2381738,32.2381738,31.3024837,31.7271941,1212800,57902929.32
