date,code,open,high,low,close,volume,amount
2024-01-11,sz.301004,31.7338302,33.313222,31.2958476,33.2999498,1465799,72516412.7
2024-01-12,sz.301004,33.2933137,35.3903213,32.9880531,34.7598918,1636897,84853797.76
2024-01-15,sz.301004,34.972247,41.7145246,34.640442,40.2612187,4017488,232475244.05
2024-01-16,sz.301004,40.3740324,43.1213778,38.3102053,40.48021,4013216,242281933.14
2024-01-17,sz.301004,40.8916482,48.576252,39.8232361,47.9856391,6933062,467744990.97
2024-01-18,sz.301004,46.4527,46.4527,41.80743,44.7074057,5604247,371975324.95
2024-01-19,sz.301004,45.12548,48.5297993,43.5195438,45.7559095,5957554,414368747.92
2024-01-22,sz.301004,43.7916239,46.3730668,39.8166,40.9845536,5970813,383324109.02
2024-01-23,sz.301004,39.7966917,40.48021,38.1376667,39.1596261,4651137,274309527.43
2024-01-24,sz.301004,38.9605431,41.9733325,38.9605431,39.7635112,3788173,230539748.15
2024-01-25,sz.301004,38.8543655,40.9115565,38.4097468,39.8298722,3382757,202592592.27
2024-01-26,sz.301004,39.8298722,39.949322,37.626687,37.9054032,3417433,199340085.53
2024-01-29,sz.301004,37.8456783,40.1351328,36.830355,38.6950991,4006400,230979876.0
2024-01-30,sz.301004,38.7946406,39.5445199,36.697633,36.697633,2562400,145501572.14
2024-01-31,sz.301004,36.9962575,37.7925895,35.6159487,35.6756736,1997236,109509843.9
2024-02-01,sz.301004,35.6756736,36.3459197,34.839525,35.6823097,1592250,85767694.0
2024-02-02,sz.301004,35.6823097,36.6644525,33.4193996,34.8063445,1709481,90797179.2
2024-02-05,sz.301004,33.8507461,34.50772,31.8466439,33.3596747,2284292,114288361.16
2024-02-06,sz.301004,32.1917211,37.2019766,31.8731883,36.1999255,2691112,141561827.87
2024-02-07,sz.301004,36.432189,37.5802343,35.2575993,35.7884873,2787949,152534885.25
2024-02-08,sz.301004,36.3459197,39.8166,35.7088541,38.1841194,2723125,155812129.7
2024-02-19,sz.301004,38.356658,40.1351328,38.356658,39.2458954,2263420,133678761.26
2024-02-20,sz.301004,38.6088298,39.1994427,37.4408762,38.7083713,1579000,90955244.36
2024-02-21,sz.301004,38.3898385,40.612932,37.626687,39.6639697,1850989,109953314.75
2024-02-22,sz.301004,39.2525315,39.7170585,38.48938,39.2259871,1169486,68672970.95
2024-02-23,sz.301004,39.1463539,39.6506975,38.4761078,39.1065373,1016125,59766302.62
2024-02-26,sz.301004,38.6088298,40.2014938,38.356658,39.7436029,1598335,95179775.75
2024-02-27,sz.301004,39.3454369,39.8497805,38.4163829,39.6307892,1213003,71658152.99
2024-02-28,sz.301004,39.6307892,41.1239117,37.294882,37.3678791,1758600,104233942.7
2024-02-29,sz.301004,37.1157073,38.024853,36.5118222,37.4408762,1943709,109002518.11
2024-03-01,sz.301004,37.6200509,37.7992256,36.7175413,37.4076957,1058168,59430959.44
2024-03-04,sz.301004,37.4408762,39.7900556,36.9166243,39.7900556,1860309,107826631.27
2024-03-05,sz.301004,39.484795,40.1815855,38.48938,38.9738153,1781000,105088832.81
2024-03-06,sz.301004,38.5159244,39.9426859,37.8788588,39.882961,1213100,71592506.0
2024-03-07,sz.301004,40.5532071,40.5598432,38.2172999,38.754824,1122600,66202163.0
2024-03-08,sz.301004,38.6751908,40.0621357,38.4960161,39.9957747,1086033,64950349.61
2024-03-11,sz.301004,40.015683,43.13465,39.1596261,43.1081056,2377975,150038308.76
2024-03-12,sz.301004,42.869206,45.12548,42.4511317,44.8467638,2091272,137951496.21
2024-03-13,sz.301004,44.6078642,45.855451,44.4817783,44.7405862,1438441,97852822.09
2024-03-14,sz.301004,44.594592,44.9794858,42.5639454,42.9090226,1452544,95085396.63
2024-03-15,sz.301004,43.1412861,43.4266384,41.8140661,42.5705815,949800,60810203.38
2024-03-18,sz.301004,42.3980429,43.1213778,41.80743,43.0152002,963341,61782008.37
2024-03-19,sz.301004,43.0218363,43.7119907,42.4245873,42.9488392,852728,55524264.13
2024-03-20,sz.301004,42.802845,44.2296065,42.6634869,43.2142832,810229,52818277.0
2024-03-21,sz.301004,43.1213778,43.13465,41.8605188,42.338318,881700,56318365.5
2024-03-22,sz.301004,42.2653209,42.6833952,41.4822611,42.139235,735041,46525926.02
2024-03-25,sz.301004,42.0994184,46.1076228,41.80743,44.8467638,1613800,108112895.0
2024-03-26,sz.301004,44.793675,45.5833709,43.7186268,44.793675,1052760,70523717.12
2024-03-27,sz.301004,45.258202,45.5634626,44.2694231,44.5481393,958498,64715178.74
2024-03-28,sz.301004,44.1632455,46.7115079,44.130065,46.585422,1773967,122273888.77
2024-03-29,sz.301004,46.3133419,46.9570436,44.7140418,46.519061,1433359,98694750.22
2024-04-01,sz.301004,44.9993941,46.651783,44.2362426,46.1607116,1573626,107763244.89
2024-04-02,sz.301004,46.1142589,50.168916,45.6630041,49.9167442,2405636,175547583.28
2024-04-03,sz.301004,49.638028,50.4078156,48.3638968,50.0693745,1535807,114369623.94
2024-04-08,sz.301004,49.77075,50.7197123,48.6625213,48.8284238,1111609,82461068.9
2024-04-09,sz.301004,48.5629798,51.7217634,48.5629798,50.8922509,1840480,138644997.02
2024-04-10,sz.301004,50.4011795,50.4277239,47.9391864,49.3526757,1300300,96470331.75
2024-04-11,sz.301004,49.9963774,50.43436,48.841696,49.903472,805395,60199144.5
2024-04-12,sz.301004,49.8437471,52.3521929,49.10714,51.5094082,1357929,103753823.4
2024-04-15,sz.301004,50.5803542,51.429775,48.6558852,50.5936264,1172427,88374789.97
2024-04-16,sz.301004,50.235277,52.292468,49.9831052,50.6865318,1124601,86623499.25
2024-04-17,sz.301004,50.4675405,52.292468,49.306223,49.638028,1439504,109332517.67
2024-04-18,sz.301004,48.6094325,49.3526757,46.2005282,48.1183611,2123245,153409786.04
2024-04-19,sz.301004,47.7931922,49.4190367,47.3419374,49.1403205,1445984,105492265.09
2024-04-22,sz.301004,49.0872317,51.0846978,48.1979943,50.699804,1396079,105265974.26
2024-04-23,sz.301004,50.0229218,51.0913339,48.8483321,51.0515173,1231800,93031189.0
2024-04-24,sz.301004,51.6885829,52.2592875,50.1490077,51.6155858,1040920,80471161.92
2024-04-25,sz.301004,51.6554024,52.292468,49.8702915,50.3547268,1027560,78905511.72
2024-04-26,sz.301004,51.76158,51.76158,47.846281,50.6201708,1479192,111982116.39
2024-04-29,sz.301004,50.6201708,51.4098667,48.9412375,51.2638725,1408088,105794719.8
2024-04-30,sz.301004,51.6385226,54.3635106,50.6847768,52.96695425,1447307,111792980.25
2024-05-06,sz.301004,53.137266,55.5216305,53.00782907,55.5216305,1463107,117024084.77
2024-05-07,sz.301004,55.5216305,56.87049956,54.9766329,55.39900604,1118300,91975888.0
2024-05-08,sz.301004,55.181007,58.94149044,54.6360094,55.74644201,1672600,139044545.48
2024-05-09,sz.301004,55.85544153,57.60624632,54.99025784,57.28606023,808900,67028745.0
2024-05-10,sz.301004,57.2928727,58.29430579,55.862254,57.89237006,804500,67390656.0
2024-05-13,sz.301004,57.42230963,64.037218,56.87049956,63.34915853,1782000,159121134.0
2024-05-14,sz.301004,62.4022252,67.28676619,61.40079211,63.91459354,1549830,145300502.6
2024-05-15,sz.301004,63.34234606,67.06195468,62.50441225,65.37927459,1334529,127788536.7
2024-05-16,sz.301004,64.71165253,65.31796236,60.03148564,60.48110866,2434535,221121276.7
2024-05-17,sz.301004,60.46067125,60.96479403,57.7016209,58.22618109,1631800,141078589.4
2024-05-20,sz.301004,57.62668373,59.38430099,56.48218877,58.93467797,1293600,109901631.9
2024-05-21,sz.301004,58.85292833,60.25629715,58.32155567,58.75755375,763300,66315325.0
2024-05-22,sz.301004,58.18530627,58.77799116,56.99312402,57.1566233,623129,52767909.22
2024-05-23,sz.301004,57.12937342,59.23442665,56.56393841,58.587242,747800,63386035.0
2024-05-24,sz.301004,58.32155567,59.64317485,57.14981083,58.73711634,845424,72744522.0
2024-05-27,sz.301004,58.73711634,59.45923816,57.224748,59.16630195,764800,65511473.0
2024-05-28,sz.301004,59.00280267,59.00280267,55.22188182,55.22188182,1582521,130858312.64
2024-05-29,sz.301004,54.27494849,55.46713074,53.65501372,54.5678847,1035500,82795524.0
2024-05-30,sz.301004,54.41119789,54.9766329,53.85257535,54.65644681,444900,35622176.0
2024-05-31,sz.301004,54.71775904,55.81456671,54.49976,54.77907127,456300,36889494.0
2024-06-03,sz.301004,54.49976,56.87731203,54.49976,55.60338014,624450,51294892.5
2024-06-04,sz.301004,55.67150484,58.07630675,55.03113266,57.43593457,1036600,86843756.0
2024-06-05,sz.301004,58.02180699,58.02180699,53.16451588,53.57326408,1323886,106430776.66
2024-06-06,sz.301004,53.6822636,55.3172564,53.10320365,54.11826168,876700,70182260.0
2024-06-07,sz.301004,54.81994609,55.06519501,53.09639118,53.32120269,560800,44199478.0
2024-06-11,sz.301004,52.92607943,56.8841245,52.68083051,55.85544153,1524000,124335773.0
2024-06-12,sz.301004,56.51625112,57.905995,54.69050916,55.36494369,768729,63282368.19
2024-06-13,sz.301004,55.36494369,57.55855903,54.67007175,56.543501,924200,76460894.38
2024-06-14,sz.301004,56.543501,59.37067605,55.99169093,58.64174176,990800,84859920.0
2024-06-17,sz.301004,58.49186742,60.630983,56.76831251,60.41979643,1101629,96300555.68
2024-06-18,sz.301004,59.89523624,63.355971,59.00961514,62.59978683,1012705,91643724.05
2024-06-19,sz.301004,62.73603623,65.39289953,61.53704151,63.5603451,1232300,115193668.0
2024-06-20,sz.301004,62.92678539,64.69802759,60.630983,61.18279307,1451152,133195341.94
2024-06-21,sz.301004,60.57648324,62.13653887,59.87479883,60.26310962,779230,69366511.8
2024-06-24,sz.301004,60.24948468,61.91853983,59.66361226,59.86117389,710740,62894834.0
2024-06-25,sz.301004,60.76041993,62.1297264,59.35023864,59.949736,808182,72190395.52
2024-06-26,sz.301004,59.18673936,62.32047556,59.18673936,62.04116429,658883,58957106.67
2024-06-27,sz.301004,61.993477,63.91459354,61.1078559,62.36816285,689700,63290741.0
2024-06-28,sz.301004,62.38178779,63.33553359,61.5847288,61.993477,524883,47995774.88
2024-07-01,sz.301004,61.50979163,64.68440265,61.50979163,64.11215517,691026,64772107.98
2024-07-02,sz.301004,63.74428179,64.70484006,58.62811682,58.7234914,1549168,137512268.48
2024-07-03,sz.301004,57.91280747,58.6553667,56.543501,58.12399404,1155700,97836029.0
2024-07-04,sz.301004,57.88555759,59.62273744,57.88555759,58.54636718,584749,50541555.55
2024-07-05,sz.301004,58.26705591,59.09817725,56.31187702,58.4509926,621130,52409224.8
2024-07-08,sz.301004,58.43736766,60.34485926,57.91280747,58.78480363,723000,62711627.2
2024-07-09,sz.301004,58.57361706,59.1322396,56.93862426,58.51230483,578039,49257206.67
2024-07-10,sz.301004,57.83105783,58.20574368,56.32550196,57.224748,533939,44719412.8
2024-07-11,sz.301004,57.43593457,59.77942425,57.43593457,59.27530147,836312,72047684.12
2024-07-12,sz.301004,58.60086694,59.6091125,58.0422444,58.5191173,324200,27903491.73
2024-07-15,sz.301004,57.66755855,60.31079691,55.5897552,59.71811202,1011912,87179073.48
2024-07-16,sz.301004,59.25486406,59.39792593,56.98631155,58.77799116,764212,65344475.68
2024-07-17,sz.301004,58.20574368,58.77799116,54.7041341,55.31044393,766563,63624595.76
2024-07-18,sz.301004,55.03794513,56.1347528,54.19319885,55.0447576,465200,37670693.0
2024-07-19,sz.301004,55.03113266,56.08706551,54.3635106,54.64282187,430199,34781928.2
2024-07-22,sz.301004,54.51338494,55.01069525,53.8866377,54.83357103,338299,27047689.51
2024-07-23,sz.301004,54.83357103,55.181007,52.78983003,52.78983003,516595,40463643.45
2024-07-24,sz.301004,52.78983003,53.0010166,51.8428967,52.1153955,360900,27719151.0
2024-07-25,sz.301004,55.24231923,57.06806119,54.06376192,54.62919693,1714400,139171659.56
2024-07-26,sz.301004,54.83357103,54.83357103,52.78983003,53.08276624,931805,73044876.34
2024-07-29,sz.301004,53.36888998,55.68512978,53.36207751,53.67545113,818716,65328929.92
2024-07-30,sz.301004,53.67545113,55.43306839,52.98057919,54.31582331,628336,50129515.36
2024-07-31,sz.301004,54.31582331,56.44131395,53.63457631,55.61019261,589843,47926453.9
2024-08-01,sz.301004,55.61700508,57.13618589,54.41119789,54.79950868,669935,54527063.75
2024-08-02,sz.301004,54.2272612,55.64425496,53.87301276,54.5678847,436700,35215090.0
2024-08-05,sz.301004,53.137266,56.68656287,52.68083051,54.58150964,740735,60266862.45
2024-08-06,sz.301004,54.4316353,55.6578799,54.15232403,54.84719597,474484,38152034.16
2024-08-07,sz.301004,54.89488326,55.41263098,54.2272612,54.75863386,261257,21006880.96
2024-08-08,sz.301004,53.818513,55.65106743,53.66863866,55.28319405,407100,32933395.0
2024-08-09,sz.301004,55.28319405,56.24375232,54.75863386,54.91532067,475625,38676602.52
2024-08-12,sz.301004,54.91532067,55.44669333,54.45888518,54.79950868,223700,18045672.0
2024-08-13,sz.301004,55.10606983,55.10606983,54.16594897,54.90169573,268893,21542910.19
2024-08-14,sz.301004,55.17419453,55.17419453,54.2272612,54.2272612,228536,18285968.68
2024-08-15,sz.301004,54.28176096,54.3635106,52.97376672,53.38932739,611000,47975352.0
2024-08-16,sz.301004,53.08957871,55.09925736,51.774772,54.7041341,1040683,81853781.65
2024-08-19,sz.301004,55.0447576,55.57613026,53.39613986,54.49976,680452,54145185.08
2024-08-20,sz.301004,53.818513,54.46569765,53.17132835,53.53238926,420211,33121997.04
2024-08-21,sz.301004,53.53238926,54.00926216,52.91245449,53.15089094,344300,26949005.0
2024-08-22,sz.301004,53.137266,53.67545113,52.456019,53.53238926,393900,30738282.0
2024-08-23,sz.301004,53.137266,54.2272612,52.85795473,54.19319885,392252,30846018.32
2024-08-26,sz.301004,54.19319885,55.3853811,52.61951828,55.00388278,537701,42921669.89
2024-08-27,sz.301004,54.83357103,57.14981083,54.21363626,56.46175136,534849,44103651.2
2024-08-28,sz.301004,56.2028775,57.01356143,55.86906647,56.46175136,300939,24924503.7
2024-08-29,sz.301004,56.18925256,60.21542233,56.12794033,59.44561322,753339,64587838.63
2024-08-30,sz.301004,59.3366137,60.2903595,58.4509926,59.41836334,537286,46834051.46
2024-09-02,sz.301004,59.37748852,62.58616189,58.81205351,61.57110386,1029330,92362301.4
2024-09-03,sz.301004,61.50297916,62.79734846,61.19641801,62.00028947,618050,56328799.5
2024-09-04,sz.301004,61.3803547,62.32728803,60.64460794,61.81635278,503193,45339306.7
2024-09-05,sz.301004,61.30541753,62.66791153,60.7672324,61.993477,520610,47011768.7
2024-09-06,sz.301004,62.24553839,62.24553839,61.25091777,61.3803547,321800,29134161.0
2024-09-09,sz.301004,60.87623192,61.47572928,58.9278655,59.30255135,746562,65381658.24
2024-09-10,sz.301004,59.27530147,59.49330051,57.98093217,58.69624152,538827,46296066.3
2024-09-11,sz.301004,58.58042953,60.50154607,58.56680459,60.1541101,461207,40562420.95
2024-09-12,sz.301004,60.29717197,61.9253523,59.66361226,61.01929379,484607,43371666.25
2024-09-13,sz.301004,60.9716065,61.993477,60.74679499,60.98523144,395436,35654081.72
2024-09-18,sz.301004,60.99885638,63.24697148,60.78766981,62.674724,590129,53735683.9
2024-09-19,sz.301004,62.87228563,63.32872112,61.31223,62.0616017,544200,49733968.0
2024-09-20,sz.301004,61.80954031,62.27278827,61.1078559,62.1297264,316600,28673795.0
2024-09-23,sz.301004,61.78229043,62.1297264,60.07236046,60.97841897,437300,39034124.0
2024-09-24,sz.301004,61.16916813,61.25091777,58.3828679,59.58186262,1023400,88981750.0
2024-09-25,sz.301004,59.949736,60.73317005,58.68942905,59.43880075,760500,66595963.0
2024-09-26,sz.301004,58.69624152,60.61054559,57.1566233,60.61054559,810100,69351264.0
2024-09-27,sz.301004,60.4947336,63.17203431,59.00280267,60.630983,1467800,130300686.15
2024-09-30,sz.301004,60.91710674,71.530935,60.67185782,71.24481126,2037270,196848185.32
2024-10-08,sz.301004,85.05368795,85.05368795,73.10461557,78.4115297,2256429,256206382.83
2024-10-09,sz.301004,73.24767744,74.95760741,66.21039593,66.23083334,1775517,184018134.08
2024-10-10,sz.301004,66.762206,72.17130718,66.762206,68.805947,1285600,131892008.0
2024-10-11,sz.301004,69.82100503,69.82100503,65.399712,66.080959,950562,93282782.58
2024-10-14,sz.301004,66.07414653,68.71057242,64.718465,67.62738969,876280,85968395.4
2024-10-15,sz.301004,67.15732926,70.50225203,66.43520744,68.1247,865800,87350309.0
2024-10-16,sz.301004,67.43664053,69.11932062,66.59189425,67.443453,622400,61837989.0
2024-10-17,sz.301004,67.33445348,71.17668656,67.33445348,69.50081894,1000639,102967907.25
2024-10-18,sz.301004,69.52806882,75.01891964,69.20107026,73.5065513,1244475,133140818.32
2024-10-21,sz.301004,74.255923,80.85720643,71.8715585,77.83928222,1412621,158611291.88
2024-10-22,sz.301004,78.2752803,78.2752803,75.82960357,77.1852851,766900,86638855.04
2024-10-23,sz.301004,76.97409853,79.00421459,76.41547599,77.43053402,678116,77656344.22
2024-10-24,sz.301004,77.3215345,83.112134,76.51085057,82.98269707,1030736,123146159.25
2024-10-25,sz.301004,84.64493975,84.64493975,81.2046424,82.94863472,680488,82827815.93
2024-10-28,sz.301004,82.48538676,85.155875,80.5233954,84.2021292,674100,82501706.0
2024-10-29,sz.301004,85.23081217,88.00348746,84.1340045,85.72131001,856500,108394610.48
2024-10-30,sz.301004,81.43626638,85.155875,76.299664,81.068393,1948880,228642573.39
2024-10-31,sz.301004,80.38033353,82.14476326,79.13365152,81.49757861,1028056,121167545.68
2024-11-01,sz.301004,81.48395367,81.49076614,79.024652,79.024652,638682,74898090.43
2024-11-04,sz.301004,78.343405,80.35989612,78.23440548,78.57502898,601238,69772628.68
2024-11-05,sz.301004,79.705899,79.89664816,75.89772827,78.80665296,902613,102993671.71
2024-11-06,sz.301004,78.80665296,80.33945871,77.66897047,79.31077574,916906,106444833.82
2024-11-07,sz.301004,75.618417,77.5259086,71.7353091,73.27492732,1895092,205999268.65
2024-11-08,sz.301004,72.47786833,74.15373595,72.13724483,72.52555562,1016837,108843425.53
2024-11-11,sz.301004,72.5528055,73.71773787,68.90813405,70.5771892,1775231,183633572.05
2024-11-12,sz.301004,70.5771892,72.45743092,70.53631438,72.31436905,1263630,132796557.0
2024-11-13,sz.301004,72.30074411,74.17417336,70.76793836,71.63312205,789569,83559667.56
2024-11-14,sz.301004,71.530935,73.35667696,70.89737529,71.49687265,1052456,111785288.62
2024-11-15,sz.301004,71.50368512,72.13724483,68.38357386,68.45169856,790511,80905931.89
2024-11-18,sz.301004,68.47894844,69.82100503,66.762206,67.58651487,623766,62487663.14
2024-11-19,sz.301004,67.67507698,71.36062325,67.58651487,71.34699831,914026,93561317.02
2024-11-20,sz.301004,71.35381078,72.81167936,70.25019064,71.17668656,746384,78138273.75
2024-11-21,sz.301004,70.84287553,71.67399687,69.73925539,70.67937625,459200,47567002.0
2024-11-22,sz.301004,70.37962757,72.64136761,69.06482086,69.06482086,670400,69965583.0
2024-11-25,sz.301004,69.07163333,70.5090645,66.08777147,66.90526787,724796,71858620.86
2024-11-26,sz.301004,66.87120552,67.82495132,65.399712,67.443453,620300,60991339.46
2024-11-27,sz.301004,67.2390789,67.63420216,65.45421176,66.55101943,590867,57380206.9
2024-11-28,sz.301004,66.44883238,69.1465705,64.86152687,67.8522012,934995,92648401.47
2024-11-29,sz.301004,67.50476523,69.8959422,67.50476523,69.48038153,657255,66491389.3
2024-12-02,sz.301004,69.48038153,70.16162853,67.77045156,68.3971988,920315,92835077.2
2024-12-03,sz.301004,68.38357386,68.39038633,66.53058202,67.11645444,617763,60913043.73
2024-12-04,sz.301004,67.09601703,68.98307122,66.45564485,67.16414173,762694,75983438.31
2024-12-05,sz.301004,66.79626835,67.81132638,66.20358346,67.27314125,378363,37222069.88
2024-12-06,sz.301004,67.5115777,70.168441,66.93933022,69.59619352,738546,74674499.25
2024-12-09,sz.301004,69.18063285,73.54061365,69.01713357,73.2340525,1182363,125289026.16
2024-12-10,sz.301004,74.93717,74.93717,71.8715585,72.20536953,854900,91579769.0
2024-12-11,sz.301004,72.19855706,72.50511821,70.86331294,71.46962277,455394,47783554.94
2024-12-12,sz.301004,72.00099543,74.09923619,70.97912493,73.13186545,619487,66240747.54
2024-12-13,sz.301004,73.08417816,73.08417816,69.8278175,69.8278175,629706,65518534.67
2024-12-16,sz.301004,69.73925539,72.5528055,69.24875755,71.82387121,888649,92830305.71
2024-12-17,sz.301004,71.54455994,73.72455034,70.4409398,70.65212637,452600,47713836.0
2024-12-18,sz.301004,70.65212637,75.61160453,70.37962757,73.92892444,860700,93000257.0
2024-12-19,sz.301004,73.92892444,77.44415896,72.72311725,77.3896592,889220,99186789.3
2024-12-20,sz.301004,76.3677887,78.77940308,75.16198151,76.15660213,665820,74893232.2
2024-12-23,sz.301004,75.618417,81.6133906,74.93717,81.14333017,1182447,136143444.25
2024-12-24,sz.301004,80.58470763,83.112134,77.1171604,78.4796544,1015617,117675940.2
2024-12-25,sz.301004,78.20034313,78.48646687,75.77510381,76.44953834,468763,52987663.4
2024-12-26,sz.301004,76.44953834,78.343405,75.63204194,77.85971963,448012,50754729.46
2024-12-27,sz.301004,77.8665321,78.20034313,75.67291676,75.96585297,509962,57361074.54
2024-12-30,sz.301004,75.9590405,80.37352106,75.9590405,78.28209277,648399,74880706.4
2024-12-31,sz.301004,78.28209277,79.2290261,77.37603426,78.78621555,541908,62339155.68
2025-01-02,sz.301004,78.69084097,78.89521507,74.26954794,74.93717,927132,102987296.77
2025-01-03,sz.301004,74.91673259,76.29285153,72.77761701,72.84574171,537250,58595771.0
2025-01-06,sz.301004,72.45743092,76.26560165,70.93143764,74.33086017,608000,66261569.0
2025-01-07,sz.301004,74.33086017,79.65821171,73.94936185,79.31077574,771752,88741617.0
2025-01-08,sz.301004,78.91565248,81.74964,77.7984074,81.44307885,796734,93826217.22
2025-01-09,sz.301004,81.39539156,84.1340045,79.26308845,83.01675942,880012,106119727.32
2025-01-10,sz.301004,82.430887,84.39287836,81.83138964,82.07663856,427199,51892593.8
2025-01-13,sz.301004,81.25914216,84.08631721,79.79446111,80.25770907,575200,69045871.0
2025-01-14,sz.301004,80.26452154,82.74426062,79.62414936,82.65569851,668670,80034283.1
2025-01-15,sz.301004,82.430887,83.75931865,79.705899,80.55064528,588900,70465259.0
2025-01-16,sz.301004,80.55064528,84.8152515,79.19496375,83.112134,668100,80670437.0
2025-01-17,sz.301004,83.03038436,86.518369,80.12145967,85.93930905,953600,117443931.0
