date,code,open,high,low,close,volume,amount
2025-01-20,sz.301004,87.0633666,91.19172342,82.9758846,83.7252563,1415096,180069534.55
2025-01-21,sz.301004,82.35594983,85.54418579,82.17882561,83.97731769,752098,92327252.68
2025-01-22,sz.301004,83.96369275,84.76756421,80.7277695,82.0221388,743698,89421819.24
2025-01-23,sz.301004,82.30826254,83.41869515,78.39790476,82.2946376,950100,113011684.0
2025-01-24,sz.301004,81.05476806,82.67613592,78.69765344,79.01783953,816989,95938416.68
2025-01-27,sz.301004,79.66502418,84.91743855,79.21540116,84.03862992,1189662,144548396.74
2025-02-05,sz.301004,83.20069611,83.23475846,78.32978006,79.33802562,940100,110517475.0
2025-02-06,sz.301004,78.94290236,79.88983569,77.1171604,77.98234409,1010212,115611486.6
2025-02-07,sz.301004,77.99596903,79.1609014,76.72203714,77.85290716,915012,104478141.88
2025-02-10,sz.301004,77.92784433,78.71809085,75.61160453,77.06266064,765112,86118746.2
2025-02-11,sz.301004,76.99453594,78.21396807,76.51085057,77.45097143,531700,60566620.64
2025-02-12,sz.301004,77.45097143,77.98234409,75.90454074,77.08309805,529200,59800901.0
2025-02-13,sz.301004,77.08309805,77.36240932,75.6865417,75.78191628,384812,43161012.6
2025-02-14,sz.301004,75.44810525,76.17703954,74.93717,75.52304242,368600,40913167.0
2025-02-17,sz.301004,75.70697911,76.13616472,72.96836617,74.255923,803549,87694223.29
2025-02-18,sz.301004,74.3240477,76.69478726,73.65642564,75.88410333,759399,84464590.2
2025-02-19,sz.301004,76.19066448,76.29285153,74.90310765,75.62522947,448299,49750922.99
2025-02-20,sz.301004,75.618417,76.49722563,74.93717,75.08704434,429675,47812978.25
2025-02-21,sz.301004,75.16879398,75.2777935,71.3265609,72.4165561,1017594,108259790.68
2025-02-24,sz.301004,72.53918056,72.97517864,71.70805922,72.45743092,483700,51305427.0
2025-02-25,sz.301004,72.47786833,74.92354506,71.530935,72.38249375,692000,73780214.0
2025-02-26,sz.301004,71.89880838,73.56105106,71.41512301,72.1440573,425695,45121659.15
2025-02-27,sz.301004,71.84430862,73.78586257,71.530935,72.893429,537100,57375002.8
2025-02-28,sz.301004,72.55961797,73.90848703,71.530935,72.45061845,474227,50417112.69
2025-03-03,sz.301004,72.33480646,73.28173979,68.805947,69.59619352,1123800,117045200.0
2025-03-04,sz.301004,69.58938105,70.31831534,68.13151247,70.19569088,549400,56157798.0
2025-03-05,sz.301004,70.20250335,70.5771892,69.5553187,70.31831534,275827,28330769.09
2025-03-06,sz.301004,70.44775227,73.75180022,70.44775227,73.05011581,805619,85819151.8
2025-03-07,sz.301004,72.43699351,73.574676,70.6453139,70.86331294,751419,79282074.74
2025-03-10,sz.301004,70.99956234,71.70805922,67.79088897,68.84682182,753419,76332744.67
2025-03-11,sz.301004,68.15194988,68.15194988,65.72671056,66.88483046,789800,77243068.0
2025-03-12,sz.301004,66.85076811,67.54564005,66.08777147,66.10820888,584420,57115964.2
2025-03-13,sz.301004,66.16270864,66.4215825,63.5603451,63.9690933,855100,80791802.0
2025-03-14,sz.301004,64.12578011,69.06482086,64.12578011,67.96801319,1172062,115625210.74
2025-03-17,sz.301004,67.96801319,68.44488609,65.54958634,66.27852063,918500,89526670.0
2025-03-18,sz.301004,66.5578319,68.24732446,65.75396044,67.56607746,576200,56947734.0
2025-03-19,sz.301004,67.55926499,69.06482086,67.25270384,67.66145204,631400,63232449.07
2025-03-20,sz.301004,67.94076331,68.805947,67.36851583,68.50619832,480800,48143894.2
2025-03-21,sz.301004,68.50619832,69.11250815,65.7403355,66.40795756,650399,64141739.55
2025-03-24,sz.301004,66.39433262,68.42444868,64.62309042,65.57002375,834700,81197184.48
2025-03-25,sz.301004,65.78802279,66.2172084,65.02502615,65.59046116,488900,47082416.0
2025-03-26,sz.301004,65.59046116,67.9203259,65.14083814,67.69551439,620900,60915622.0
2025-03-27,sz.301004,67.90670096,70.73387601,67.01426739,68.67651007,856000,86863205.0
2025-03-28,sz.301004,68.68332254,69.487194,67.66826451,68.73100983,527162,53086002.88
2025-03-31,sz.301004,72.47105586,73.9152995,68.1928247,71.1903115,2261408,235146204.86
2025-04-01,sz.301004,71.01318728,71.19712397,68.67651007,68.99669616,1264200,129003734.0
2025-04-02,sz.301004,69.8278175,71.8715585,68.6696976,71.4628103,1226602,127145339.32
2025-04-03,sz.301004,69.31688225,69.32369472,63.60121992,64.037218,2080854,202221598.2
2025-04-07,sz.301004,55.862254,55.862254,51.2297744,51.2297744,1738398,132437400.52
2025-04-08,sz.301004,49.30865786,51.69983483,48.03472597,51.4341485,1947354,142115976.06
2025-04-09,sz.301004,49.049784,51.74752212,46.87660607,51.11396241,1561000,113012307.0
2025-04-10,sz.301004,55.09925736,58.98917773,55.07881995,57.5653715,1775830,149425107.1
2025-04-11,sz.301004,56.03937822,59.03686502,55.59656767,58.07630675,1368200,115371012.0
2025-04-14,sz.301004,58.587242,60.52879595,58.39649284,58.95511538,1028197,89347085.22
2025-04-15,sz.301004,58.95511538,59.24123912,57.224748,59.0641149,608400,52405865.0
2025-04-16,sz.301004,59.11861466,59.49330051,57.51087174,58.98917773,830951,71394835.22
2025-04-17,sz.301004,58.88699068,60.32442185,58.59405447,59.28892641,619910,54163791.55
2025-04-18,sz.301004,59.34342617,60.0859854,58.55317965,59.77942425,495600,43214817.0
2025-04-21,sz.301004,59.77261178,61.84360266,59.76579931,61.55066645,650855,58467923.8
2025-04-22,sz.301004,61.65966597,61.993477,60.6991077,61.6528535,645900,58195856.35
2025-04-23,sz.301004,62.34091297,67.15732926,62.34091297,65.76077291,1394374,132953585.18
2025-04-24,sz.301004,65.2634626,68.4653235,64.52090337,65.8765849,1195033,116343964.92
2025-04-25,sz.301004,65.81527267,66.48289473,65.05227603,65.5359614,621000,59889034.0
2025-04-28,sz.301004,65.93789713,66.89164293,65.31796236,66.75539353,697600,67682001.0
2025-04-29,sz.301004,66.55101943,69.46675659,65.9447096,68.34269904,951026,94414833.2
2025-04-30,sz.301004,68.11788753,69.74606786,67.9203259,69.16700791,847898,85657413.48
2025-05-06,sz.301004,69.2146952,70.16162853,67.7840765,69.487194,1102093,111512613.39
2025-05-07,sz.301004,69.60513681,70.42078362,68.30796357,69.39876834,1180453,83086940.65
2025-05-08,sz.301004,69.02533968,69.25136229,67.99349733,68.52415911,1005460,70128331.0
2025-05-09,sz.301004,68.77966293,69.56582853,68.1998658,68.2981365,612444,42925861.08
2025-05-12,sz.301004,69.43807662,72.720318,69.43807662,71.39366355,1470960,106094458.4
2025-05-13,sz.301004,73.51631067,78.30209376,73.2116715,76.05169473,2702883,208968054.06
2025-05-14,sz.301004,76.05169473,76.08117594,74.1943785,75.3736269,1186200,90484438.6
2025-05-15,sz.301004,75.1770855,76.09100301,73.5064836,74.42040111,875200,66595507.4
2025-05-16,sz.301004,73.93887468,74.5874613,72.9168594,73.75216035,921560,69085350.4
2025-05-19,sz.301004,73.62440844,74.66607786,71.74743807,72.49429539,851120,62941677.6
2025-05-20,sz.301004,72.10121259,73.68337086,72.06190431,72.98564889,767103,57108337.4
2025-05-21,sz.301004,72.71049093,74.7840027,72.3272352,74.27299506,822220,61597056.6
2025-05-22,sz.301004,73.8995664,74.1943785,72.10121259,72.3272352,776740,57828868.4
2025-05-23,sz.301004,71.89484412,72.720318,71.64916737,71.72778393,621574,45622873.2
2025-05-26,sz.301004,71.71795686,72.35671641,69.78202407,71.03988903,846460,61180770.4
2025-05-27,sz.301004,71.20694922,71.6393403,68.3964072,68.42588841,1017120,71660102.2
2025-05-28,sz.301004,68.32761771,70.50922725,68.32761771,70.11614445,942980,66678617.09
2025-05-29,sz.301004,70.6566333,71.16764094,68.94672312,69.34963299,1006217,71456434.69
2025-05-30,sz.301004,69.15309159,70.2635505,68.48485083,69.2808435,759196,53458817.0
2025-06-03,sz.301004,68.57329446,69.73288872,66.74545944,69.4773849,746381,52136501.85
2025-06-04,sz.301004,69.6739263,71.12833266,69.27101643,70.57801674,770544,55169028.22
2025-06-05,sz.301004,70.9514454,75.25570206,70.63697916,75.05916066,2131811,160755235.17
2025-06-06,sz.301004,75.55051416,75.55051416,71.26591164,72.97582182,1560551,115255249.49
2025-06-09,sz.301004,72.98564889,73.0151301,71.43297183,71.52141546,777380,56938479.6
2025-06-10,sz.301004,71.30521992,73.29028806,70.04735496,70.15545273,1250380,91153771.4
2025-06-11,sz.301004,69.79185114,72.00294189,69.60513681,71.94397947,956042,68983490.38
2025-06-12,sz.301004,71.94397947,71.95380654,69.97856547,70.72542279,993000,71558600.2
2025-06-13,sz.301004,70.6566333,71.74743807,69.58548267,70.2635505,757843,54301121.03
2025-06-16,sz.301004,69.64444509,70.56818967,68.5929486,69.68375337,765620,54325877.43
2025-06-17,sz.301004,69.74271579,71.33470113,68.67156516,68.93689605,914640,64837758.4
2025-06-18,sz.301004,68.78949,69.2808435,67.1188881,67.35473778,763182,52713121.4
2025-06-19,sz.301004,67.3154295,67.78712886,65.85119607,66.06739161,568532,38544994.16
2025-06-20,sz.301004,66.2344518,66.61770753,65.06503047,65.5465569,686560,45879618.2
2025-06-23,sz.301004,65.50724862,65.5465569,62.9915187,63.50252634,976172,63255793.37
2025-06-24,sz.301004,63.84647379,65.0552034,63.52218048,64.12163175,705316,46102556.72
2025-06-25,sz.301004,64.52454162,66.02808333,63.94474449,65.35984257,943766,62514085.64
2025-06-26,sz.301004,65.35984257,65.35984257,63.56148876,63.72854895,794480,51904590.2
2025-06-27,sz.301004,63.875955,65.14364703,63.43373685,64.39678971,733440,48112478.0
2025-06-30,sz.301004,64.39678971,66.0379104,64.33782729,65.08468461,969813,64337681.07
2025-07-01,sz.301004,65.08468461,68.96637726,65.08468461,68.56346739,1715305,118590288.55
2025-07-02,sz.301004,68.37675306,70.60749795,67.72816644,67.97384319,1473325,103853784.5
2025-07-03,sz.301004,68.0033244,74.30247627,68.0033244,73.07409252,2910232,213159014.06
2025-07-04,sz.301004,71.74743807,73.20184443,70.754904,71.74743807,1406440,103158790.24
2025-07-07,sz.301004,71.2462575,71.75726514,69.91960305,70.94161833,877660,63403852.6
2025-07-08,sz.301004,70.93179126,71.20694922,69.772197,70.66646037,973400,69708349.2
2025-07-09,sz.301004,70.754904,73.18219029,70.18493394,72.67118265,1126800,82770812.8
2025-07-10,sz.301004,72.69083679,72.69083679,70.01787375,70.754904,989280,71291853.4
2025-07-11,sz.301004,70.754904,70.754904,69.56582853,69.74271579,687580,48924946.0
2025-07-14,sz.301004,69.73288872,70.34216706,68.3964072,69.59530974,867580,61248935.6
2025-07-15,sz.301004,69.3791142,70.64680623,68.93689605,69.61496388,737372,52377780.44
2025-07-16,sz.301004,69.64444509,73.84060398,69.2808435,71.81622756,1474152,107430483.48
2025-07-17,sz.301004,71.77691928,71.77691928,69.772197,70.0670091,1234780,88412614.2
2025-07-18,sz.301004,70.05718203,71.2462575,69.772197,70.3618212,733040,52518542.2
2025-07-21,sz.301004,70.32251292,74.10593487,69.2808435,71.737611,1676260,122352118.18
2025-07-22,sz.301004,71.4427989,71.4427989,69.94908426,70.50922725,1058160,75989759.4
2025-07-23,sz.301004,70.50922725,74.93140875,70.13579859,73.32959634,2422860,180606830.78
2025-07-24,sz.301004,73.703025,73.94870175,72.04225017,73.65388965,1254260,93107151.6
2025-07-25,sz.301004,73.68337086,75.20656671,73.04461131,74.10593487,982460,74153979.8
2025-07-28,sz.301004,74.10593487,74.43022818,71.85553584,72.02259603,1138660,83829172.4
2025-07-29,sz.301004,72.02259603,72.3272352,70.8531747,71.13815973,663432,48080432.28
2025-07-30,sz.301004,71.12833266,71.4427989,70.13579859,70.54853553,717274,51559784.88
2025-07-31,sz.301004,70.27337757,70.4600919,68.1998658,68.4946779,981886,69160195.54
2025-08-01,sz.301004,69.06464796,70.05718203,67.15819638,67.75764765,1058090,73647211.2
2025-08-04,sz.301004,67.67903109,68.04263268,66.5292639,67.69868523,1014220,69421290.4
2025-08-05,sz.301004,67.7085123,68.97620433,67.57093332,67.97384319,688620,47710880.8
2025-08-06,sz.301004,67.97384319,68.08194096,67.1188881,67.98367026,665460,45880695.2
2025-08-07,sz.301004,68.2981365,71.39366355,67.93453491,69.0843021,1694479,120633846.7
2025-08-08,sz.301004,68.9860314,68.9860314,67.95418905,68.26865529,799055,55611262.65
2025-08-11,sz.301004,68.09176803,68.77966293,67.82643714,68.2981365,872500,60604023.19
2025-08-12,sz.301004,68.87793363,72.39602469,68.2981365,69.9687384,1969780,140843024.2
2025-08-13,sz.301004,69.9687384,71.06937024,69.59530974,70.8531747,1070856,76783651.18
2025-08-14,sz.301004,71.07919731,72.6220473,68.8877607,69.23170815,1153352,82595876.92
2025-08-15,sz.301004,68.99585847,69.81150528,68.5929486,68.80914414,1637016,115156946.36
2025-08-18,sz.301004,68.84845242,69.2808435,67.62006867,68.12124924,2142320,148734432.6
2025-08-19,sz.301004,68.09176803,68.11142217,67.12871517,67.49231676,1579857,108530655.86
2025-08-20,sz.301004,67.5119709,68.09176803,67.12871517,68.08194096,1095683,75445885.68
2025-08-21,sz.301004,68.0033244,69.4773849,67.82643714,68.24900115,1560760,109007366.8
2025-08-22,sz.301004,68.3964072,68.68139223,67.83626421,68.34727185,1043982,72378795.92
2025-08-25,sz.301004,68.37675306,68.56346739,66.08704575,66.7258053,3833637,259881768.11
2025-08-26,sz.301004,66.67666995,66.67666995,65.4482862,65.72344416,2049080,137310530.16
2025-08-27,sz.301004,65.841369,66.08704575,64.7603913,64.87831614,1894095,126168142.25
2025-08-28,sz.301004,64.54419576,65.17312824,60.98679642,62.6967066,3096887,197797173.48
2025-08-29,sz.301004,61.04575884,64.78987251,60.3382098,64.44592506,3570682,228371208.11
2025-09-01,sz.301004,63.6794136,64.0724964,62.74584195,62.80480437,1682804,108245588.76
2025-09-02,sz.301004,62.83428558,64.7603913,62.31345087,63.02099991,1836696,118596120.18
2025-09-03,sz.301004,63.15857889,63.39442857,61.1243754,61.57642062,1352079,85340680.59
2025-09-04,sz.301004,61.40936043,62.11690947,60.85904451,61.95967635,1207287,75567184.11
2025-09-05,sz.301004,62.14639068,63.56148876,61.4191875,63.13892475,1108800,71064961.8
2025-09-08,sz.301004,63.13892475,63.4828722,61.97933049,62.54930055,1460180,93182750.0
2025-09-09,sz.301004,62.7949773,63.43373685,61.87123272,62.42154864,982131,62426074.67
2025-09-10,sz.301004,62.13656361,62.77532316,61.4191875,62.50999227,930140,58765257.94
2025-09-11,sz.301004,62.50999227,63.6794136,61.42901457,63.29615787,1583303,101272596.66
2025-09-12,sz.301004,63.29615787,63.5811429,62.78515023,62.9915187,949360,60970464.54
2025-09-15,sz.301004,62.90307507,62.90307507,61.1243754,61.14402954,1432775,90120110.08
2025-09-16,sz.301004,61.19316489,61.910541,60.98679642,61.64521011,607937,38040482.17
2025-09-17,sz.301004,61.7139996,62.87359386,61.4191875,62.16604482,942760,59733837.6
2025-09-18,sz.301004,62.34293208,64.4655792,61.37987922,61.94002221,2035332,130414539.0
2025-09-19,sz.301004,61.85157858,62.44120278,61.28160852,62.01863877,951020,59889813.0
2025-09-22,sz.301004,62.01863877,62.3036238,60.4364805,60.69198432,1263160,78254630.1
2025-09-23,sz.301004,60.69198432,60.69198432,58.7658786,59.67979611,956780,57844470.6
2025-09-24,sz.301004,59.5520442,60.09253305,59.14913433,59.39481108,834823,50530441.38
2025-09-25,sz.301004,59.31619452,59.89599165,58.68726204,59.54221713,978700,59076192.2
2025-09-26,sz.301004,59.40463815,59.54221713,58.85432223,59.00172828,516480,31049564.2
2025-09-29,sz.301004,59.12948019,59.945127,58.25487096,59.73875853,837034,50574550.22
2025-09-30,sz.301004,59.73875853,60.8295633,59.5520442,60.69198432,840882,51490419.18
2025-10-09,sz.301004,60.68215725,60.91800693,59.96478114,60.0433977,598309,36641319.5
2025-10-10,sz.301004,60.05322477,61.38970629,60.0433977,60.51509706,659892,40819026.16
2025-10-13,sz.301004,57.98954007,59.4537735,57.98954007,58.18608147,1017218,60464878.74
2025-10-14,sz.301004,58.42193115,58.96242,56.3091111,56.8004646,946460,55620761.6
2025-10-15,sz.301004,56.8987353,57.84213402,56.1125697,57.32129931,905969,52606226.29
2025-10-16,sz.301004,57.32129931,58.1762544,56.72184804,57.00683307,641259,37403777.67
2025-10-17,sz.301004,56.997006,57.03631428,56.014299,56.25997575,667566,38274523.72
2025-10-20,sz.301004,56.76,57.16,56.31,56.7,519936,29454822.72
2025-10-21,sz.301004,56.71,57.25,56.4,57.18,477398,27218431.06
2025-10-22,sz.301004,57.14,57.5,56.8,57.35,357637,20490515.36
2025-10-23,sz.301004,57.44,57.44,56.46,57.14,519000,29526151.4
2025-10-24,sz.301004,56.91,57.84,56.91,57.48,610397,35080234.63
2025-10-27,sz.301004,57.98,58.92,57.55,58.28,871640,50838129.6
2025-10-28,sz.301004,58.28,59.36,57.92,58.29,924740,54317182.33
2025-10-29,sz.301004,54.98,58.14,52.88,57.9,3253512,181222818.27
2025-10-30,sz.301004,57.35,60.15,56.61,58.67,2071575,121779865.38
2025-10-31,sz.301004,58.58,58.87,57.1,57.38,1290820,74284606.74
2025-11-03,sz.301004,57.38,57.38,55.71,57.11,890630,50228238.7
2025-11-04,sz.301004,57.06,57.06,55.8,55.89,491880,27680903.4
2025-11-05,sz.301004,55.81,56.77,55.39,56.27,421700,23678087.8
2025-11-06,sz.301004,56.1,56.45,55.27,55.3,625761,34891642.51
2025-11-07,sz.301004,55.5,55.54,54.26,54.47,658797,36156204.1
2025-11-10,sz.301004,54.54,55.1,54.4,54.86,559980,30706171.6
2025-11-11,sz.301004,55.1,55.24,54.69,55.1,310735,17083047.3
2025-11-12,sz.301004,55.1,58.45,54.99,57.65,1437570,81987165.6
2025-11-13,sz.301004,57.63,57.98,57.05,57.4,660820,37976872.8
2025-11-14,sz.301004,57.16,60.21,57.16,58.65,1700331,100533832.33
2025-11-17,sz.301004,59.1,59.55,57.71,58.15,794160,46358519.0
2025-11-18,sz.301004,58.32,58.48,57.5,57.7,485420,28095911.0
2025-11-19,sz.301004,57.58,59.19,57.53,58.87,725507,42333511.3
2025-11-20,sz.301004,58.7,59.47,58.05,58.28,975924,57316267.48
2025-11-21,sz.301004,58.01,58.21,56.07,56.27,866960,49405832.8
2025-11-24,sz.301004,56.27,56.58,55.7,55.73,430000,24105761.6
2025-11-25,sz.301004,56.0,57.01,55.76,56.01,593978,33493233.8
2025-11-26,sz.301004,56.01,56.8,55.5,55.65,460800,25801804.2
2025-11-27,sz.301004,55.99,56.89,55.5,56.22,660998,37297968.86
2025-11-28,sz.301004,56.17,56.5,55.3,56.22,460520,25746149.6
2025-12-01,sz.301004,56.22,57.43,55.92,56.98,670118,38111795.26
2025-12-02,sz.301004,56.98,57.5,56.01,56.06,356000,20108107.2
2025-12-03,sz.301004,56.04,56.77,55.76,56.26,373820,21093637.8
2025-12-04,sz.301004,56.28,56.55,55.22,55.35,454860,25337197.4
2025-12-05,sz.301004,55.35,55.62,54.2,54.7,532400,29074622.2
2025-12-08,sz.301004,54.71,54.98,54.32,54.48,413730,22575606.2
2025-12-09,sz.301004,54.48,54.72,53.01,53.13,514941,27704054.26
2025-12-10,sz.301004,53.3,53.74,52.97,53.3,410100,21884077.6
2025-12-11,sz.301004,53.45,54.6,53.06,53.24,554532,29773920.0
2025-12-12,sz.301004,53.24,53.6,52.88,52.97,753490,40038045.5
2025-12-15,sz.301004,52.67,53.15,52.3,52.34,457900,24134685.0
2025-12-16,sz.301004,52.33,52.39,50.63,51.09,754140,38666542.0
2025-12-17,sz.301004,50.9,51.95,50.9,51.8,494810,25470727.06
2025-12-18,sz.301004,51.79,52.05,51.25,51.82,305708,15801372.4
2025-12-19,sz.301004,51.98,52.26,51.66,52.19,345786,18004801.68
2025-12-22,sz.301004,52.29,52.29,51.06,51.27,823906,42477077.28
2025-12-23,sz.301004,51.3,51.59,50.28,50.75,633990,32264640.76
2025-12-24,sz.301004,50.75,51.39,50.52,51.23,397166,20329208.94
2025-12-25,sz.301004,51.28,51.41,50.62,51.13,419540,21433589.4
2025-12-26,sz.301004,51.12,51.21,50.6,50.67,403320,20488281.0
2025-12-29,sz.301004,50.68,52.0,50.37,51.67,685326,35228782.3
2025-12-30,sz.301004,51.88,52.82,51.39,52.34,718026,37553518.52
2025-12-31,sz.301004,52.42,52.75,51.7,52.05,723806,37862214.96
2026-01-05,sz.301004,51.91,52.51,51.72,52.3,530590,27673248.58
2026-01-06,sz.301004,52.3,52.75,52.0,52.46,629674,32966426.29
2026-01-07,sz.301004,52.48,52.65,51.52,51.57,589223,30634376.31
2026-01-08,sz.301004,51.56,51.96,51.27,51.46,498271,25737911.76
2026-01-09,sz.301004,51.4,52.05,51.26,51.97,734828,37911073.34
2026-01-12,sz.301004,51.97,52.99,51.5,52.98,1025847,53573486.68
2026-01-13,sz.301004,53.16,54.37,52.61,52.86,945605,50483046.03
2026-01-14,sz.301004,52.79,53.54,52.01,52.43,727851,38393579.42
2026-01-15,sz.301004,52.27,53.47,52.0,53.1,672642,35474359.57
2026-01-16,sz.301004,53.11,53.43,52.72,53.3,700039,37179297.41
2026-01-19,sz.301004,53.6,53.68,52.71,52.83,582733,30893646.4
2026-01-20,sz.301004,52.82,53.07,51.82,52.15,572246,29901147.07
2026-01-21,sz.301004,52.33,52.38,51.54,51.85,449886,23399631.99
2026-01-22,sz.301004,51.85,51.94,50.5,50.79,896194,45736436.78
2026-01-23,sz.301004,50.79,51.3,50.51,51.09,707520,36005946.6
2026-01-26,sz.301004,51.19,51.2,49.65,49.8,1021153,51144127.64
2026-01-27,sz.301004,49.81,49.95,48.08,49.19,912488,44445104.86
2026-01-28,sz.301004,49.3,49.3,48.12,48.29,557440,27046812.0
2026-01-29,sz.301004,48.28,48.76,48.01,48.22,600775,29044836.08
2026-01-30,sz.301004,48.19,49.0,48.12,48.59,624590,30353611.3
2026-02-02,sz.301004,48.7,49.56,47.87,47.95,788239,38394851.56
2026-02-03,sz.301004,48.18,48.68,48.0,48.5,487477,23584071.95
2026-02-04,sz.301004,48.5,50.13,48.22,49.81,940480,46334909.22
2026-02-05,sz.301004,49.56,51.94,49.56,51.85,1451869,74419880.87
2026-02-06,sz.301004,51.58,57.5,51.06,56.27,3505114,192729729.83
2026-02-09,sz.301004,57.45,58.27,55.75,56.54,2124589,120443402.01
2026-02-10,sz.301004,56.53,60.79,56.53,60.47,3608608,215008317.0
2026-02-11,sz.301004,60.49,63.77,59.68,61.83,2834965,176781205.37
2026-02-12,sz.301004,61.53,62.56,59.88,61.67,2813392,172004346.54
2026-02-13,sz.301004,61.7,61.9,59.93,60.0,1154020,70026242.2
2026-02-24,sz.301004,60.0,61.65,58.35,61.09,1745787,105910076.1
2026-02-25,sz.301004,61.08,61.98,58.91,59.64,1473041,88225424.31
2026-02-26,sz.301004,59.63,59.8,58.3,58.52,902770,53100516.73
2026-02-27,sz.301004,58.56,60.2,58.11,59.95,1348326,79817523.42
2026-03-02,sz.301004,59.55,59.88,57.8,58.84,969340,56773886.0
2026-03-03,sz.301004,59.0,59.18,57.46,57.77,743415,43201143.83
2026-03-04,sz.301004,58.16,60.64,57.01,57.29,1580460,93103061.84
2026-03-05,sz.301004,57.39,58.0,53.82,54.39,1863240,104003844.0
2026-03-06,sz.301004,54.02,54.96,53.7,54.37,856526,46531910.79
